latent_idx,left_mean_activation,right_mean_activation,right_selectivity,left_active_windows,right_active_windows,matched_position_bins,matched_windows_per_direction,global_place_energy_enrichment,global_decoder_center_displacement,decoder_center_displacement,place_energy_enrichment,pair_min_unit_energy_fraction,pair_known_place_energy_fraction,place_energy_fraction,global_left_mean_activation,global_right_mean_activation,global_right_selectivity,global_left_active_windows,global_right_active_windows,global_matched_position_bins,global_matched_windows_per_direction,right_selection_score,right_passes,left_selection_score,left_passes,is_directional_hit
10,0.0,0.0,0.0,0,0,8,209,0.9661892,-0.15587429114161866,-0.1034249439750044,0.7500481,0.46226892,0.38814765,0.038699917,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
11,0.0,0.0,0.0,0,0,8,209,1.4190992,0.15304909172308817,-0.0551452899719741,0.54745406,0.4429809,0.19288786,0.055828083,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
12,0.0,0.0,0.0,0,0,8,209,1.0469975,-0.16806890807398783,0.06802747886259558,1.452599,0.41237873,0.6936974,0.041801315,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
13,0.0,0.0,0.0,0,0,8,209,1.3160194,0.02924648181559153,-3.53919942241987e-08,0.17537364,0.13070999,0.06663035,0.05198366,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
14,0.0,0.0,0.0,0,0,8,209,1.191836,0.05780867649444943,0.05780866154042469,2.382427,0.12291477,0.9994778,0.04731041,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
15,0.0,0.0,0.0,0,0,8,209,0.8207997,-0.16039171810472003,-0.03367729122443297,1.3821561,0.19552499,0.84195703,0.033069037,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
16,0.0,0.0,0.0,0,0,8,209,1.0491121,0.07144170352090129,0.007398648861943358,1.0542909,0.14073473,0.5024682,0.041882206,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
17,0.0,0.0,0.0,0,0,8,209,0.9168045,0.10858210224661136,0.1115248409239048,0.7567555,0.38120058,0.41271362,0.03679463,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
18,5.176344244103682,1.6871743742643932,-0.5083645960398652,227,161,8,209,1000.77435,-0.18376491534599934,-0.18376491534599934,2001.3971,0.016610574,0.9999241,0.9765803,2.5056664607268426,2.865640355883061,0.0670179357550364,729,741,8,939,-1.0,False,-1.0,False,False
19,0.010088766448235397,0.02916089284933355,0.4859182663476909,2,3,8,209,1.0182177,-0.1417597726499349,-0.04093961862248552,0.78105664,0.31421524,0.38354114,0.040699042,0.025074626236789015,0.025971852727948476,0.01757665777029757,15,15,8,939,-1.0,False,-1.0,False,False
20,0.0,0.0,0.0,0,0,8,209,1.2572827,0.09407319466103731,-0.03444700741157142,1.6337081,0.38086867,0.64969796,0.049779017,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
21,0.0,0.0,0.0,0,0,8,209,1.0919855,-0.25442671018469476,0.015268454108946339,1.4004802,0.31794286,0.641254,0.0435193,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
22,0.0,0.0,0.0,0,0,8,209,0.36075395,0.00016925265006340062,-0.1913537744002816,0.00016370887,0.18539591,0.00022689826,0.014808819,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
23,0.0,0.0,0.0,0,0,8,209,1.5087922,-0.09212333215646315,-0.09266928836845212,3.0165577,0.43977267,0.99965984,0.05914792,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
24,0.0,0.0,0.0,0,0,8,209,1.0723706,0.06529117954557406,-0.09728135814526295,1.0215898,0.22322008,0.47632307,0.042771015,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
25,0.0,0.0,0.0,0,0,8,209,1.0530859,-0.06803757574479935,0.05136423423502945,1.3973298,0.3544964,0.6634453,0.042034183,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
26,0.0,0.0,0.0,0,0,8,209,1.2455117,-0.10048127958015196,-0.15000164920202208,0.718972,0.2865254,0.28862515,0.04933597,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
27,0.0,0.0,0.0,0,0,8,209,1.4544564,0.04649955295519481,-0.02229067735544399,1.1646055,0.09686433,0.4003576,0.05713955,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
28,0.0,0.0,0.0,0,0,8,209,0.8918616,-0.20868170967091298,5.5610002440253936e-05,0.61844754,0.011428023,0.3467172,0.03582945,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
29,0.0,0.0,0.0,0,0,8,209,0.39264658,7.705436533278487e-08,-0.2006111907296717,5.4102625e-08,0.0042748847,6.8894806e-08,0.016096925,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
30,0.0,0.0,0.0,0,0,8,209,1.5266967,-0.07194218262738916,-0.12610783473290038,2.810434,0.38712084,0.92042977,0.05980784,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
31,0.0,0.0,0.0,0,0,8,209,1.3009531,-0.04167342273646424,-0.003002763349826243,1.6353589,0.34705803,0.62852335,0.05141912,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
32,0.0,0.0,0.0,0,0,8,209,0.4408114,8.908225564763228e-06,0.1529591467496173,0.0031923088,0.0013071516,0.0036209463,0.01803587,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
33,0.0,0.0,0.0,0,0,8,209,1.4608452,0.09395572991017087,-0.004374120307853557,0.5162176,0.4355895,0.17668453,0.05737616,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
34,0.0,0.0,0.0,0,0,8,209,1.2570348,-0.08506864729279595,0.049443202919605134,0.46149507,0.17975187,0.18356496,0.049769677,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
35,0.0,0.0,0.0,0,0,8,209,0.5618378,-0.026169482444027947,0.06762372495462793,0.09150176,0.3228069,0.08143076,0.02287442,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
36,0.0,0.0,0.0,0,0,8,209,1.2231929,-0.08210979017564524,0.040235043618419286,0.4077851,0.14471936,0.16668878,0.048494797,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
37,0.0,0.0,0.0,0,0,8,209,1.4644501,0.19231616320589123,0.09384875210106147,1.7053475,0.2458136,0.58224833,0.05750956,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
38,0.0,0.0,0.0,0,0,8,209,0.76449513,-0.06040561925587784,-0.061612916901148895,1.5167996,0.3248326,0.9920269,0.03087061,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
39,0.0,0.0,0.0,0,0,8,209,0.60547143,0.31325258371581904,0.1600817028708283,0.49431315,0.46535593,0.40820512,0.024607187,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
40,0.0,0.0,0.0,0,0,8,209,0.86180323,-8.435192122568935e-08,0.22960568704111803,2.6715674e-07,0.14573659,1.5499867e-07,0.034663748,0.020263531623176113,0.0,-0.9999999999506504,1,0,8,939,-1.0,False,-1.0,False,False
41,0.0,0.0,0.0,0,0,8,209,1.2378564,0.05356974419903293,-0.030340108631167317,0.71446955,0.33443645,0.28859144,0.04904759,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
42,0.0,0.0,0.0,0,0,8,209,1.023306,0.025251625225725993,-0.00034408819007247793,0.31063136,0.06144042,0.15177833,0.04089412,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
43,0.0,0.0,0.0,0,0,8,209,0.7977969,0.06155169256676918,0.0041976425651933935,0.4809594,0.3929547,0.30142972,0.032172088,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
44,0.0,0.0,0.0,0,0,8,209,1.8145373,0.0009488225765301728,0.0014144630293481952,0.018736372,0.4333843,0.0051628505,0.0702913,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
45,0.0,0.0,0.0,0,0,8,209,1.4742007,0.2901988912623206,0.15636088667106976,2.657212,0.48549497,0.90123826,0.057870336,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
46,0.0,0.0,0.0,0,0,8,209,1.7001467,0.0010552580821063806,0.1458652888904356,0.96194685,0.06196316,0.2829011,0.066153176,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
47,0.0,0.0,0.0,0,0,8,209,1.0012661,-0.027898276070178585,-0.02501956202542538,1.996057,0.2723978,0.99676645,0.040048618,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
48,0.0,0.0,0.0,0,0,8,209,0.8315064,0.1719072379516967,0.14896027466529016,1.0236182,0.3497904,0.6155204,0.033485934,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
49,0.0,0.0,0.0,0,0,8,209,1.1181761,-0.09041189761334978,0.04504760207997299,1.5000933,0.43688652,0.6707768,0.0445166,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
50,0.0,0.0,0.0,0,0,8,209,1.0158353,0.06419574645357068,-0.10744986929652123,1.3855859,0.21613939,0.6819934,0.04060771,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
51,0.0,0.0,0.0,0,0,8,209,0.84191084,0.10791054001206046,-0.022680960629692326,1.0610887,0.3024636,0.630167,0.033890743,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
52,0.0,0.0,0.0,0,0,8,209,1.5798783,0.1774449048581982,-0.04191892521386992,2.168616,0.4971863,0.6863237,0.061762556,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
53,0.0,0.0,0.0,0,0,8,209,0.57013875,0.027502065821749022,-0.12989913051077,0.7206048,0.3231352,0.6319556,0.023204537,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
54,0.0,0.0,0.0,0,0,8,209,1.1850442,0.03702851183821321,0.10648316928887061,1.1600423,0.4943538,0.48945108,0.04705347,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
55,0.0,0.0,0.0,0,0,8,209,1.260344,0.19429244710070293,-6.928344786771845e-08,1.0159141,1.6539661e-10,0.40303048,0.049894176,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
56,0.0,0.0,0.0,0,0,8,209,1.0276058,-0.016485359358433205,0.18991659439822065,0.42888132,0.1287368,0.2086799,0.041058887,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
57,0.0,0.0,0.0,0,0,8,209,0.7252094,0.16420960844367588,0.008212883893201295,0.39114386,0.39855587,0.26967648,0.02933078,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
58,0.0,0.0,0.0,0,0,8,209,0.82750165,0.1999943452443322,0.2,1.654975,0.25591403,0.9999829,0.03333004,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
59,0.0,0.0,0.0,0,0,8,209,1.0418053,-0.1558001620740579,-0.10510386304741043,1.0535425,0.4212817,0.50563306,0.041602638,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
60,0.0,0.0,0.0,0,0,8,209,1.1434481,0.05690272274544217,0.05691805460490984,1.1202533,0.40052098,0.4898576,0.045476962,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
61,0.0,0.0,0.0,0,0,8,209,0.48127955,1.4315067178860552e-07,-2.7755575615628914e-17,0.96255904,0.0,0.99999994,0.019659083,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
62,0.0,0.0,0.0,0,0,8,209,1.1752417,-0.06458954228131147,-0.06456840774485151,2.3504705,0.39213127,0.99999434,0.046682447,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
63,0.0,0.0,0.0,0,0,8,209,1.1800009,-0.21173635443026012,-0.07995159493761655,1.7035799,0.285926,0.72185534,0.046862617,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
64,0.0,0.0,0.0,0,0,8,209,0.444884,-0.022091054168344892,0.2023962049142924,0.0451722,0.0032303734,0.050768517,0.018199474,0.0,0.019074388871939418,0.9999999999475737,0,1,8,939,-1.0,False,-1.0,False,False
65,0.0,0.0,0.0,0,0,8,209,1.15633,0.09748519346426188,0.05180539444206367,0.6053731,0.35748392,0.26176485,0.045965757,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
66,0.0,0.0,0.0,0,0,8,209,0.925834,-0.17320934123272358,-0.03188889838612305,0.94048893,0.43546337,0.5079145,0.037143547,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
67,0.0,0.0,0.0,0,0,8,209,1.0904953,-0.14518178919410057,0.0,1.4285867,0.0,0.6550173,0.043462485,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
68,0.0,0.0,0.0,0,0,8,209,1.11474,0.0006395919987731147,-5.551115123125783e-17,2.0812273,0.09497826,0.93350357,0.044385884,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
69,0.0,0.0,0.0,0,0,8,209,1.9887137e-05,-0.690959417591196,0.0,5.1972934e-06,0.0,0.1306695,8.2863005e-07,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
70,0.0,0.0,0.0,0,0,8,209,1.7104357,0.016710825280896957,-0.12934502778945572,2.0329866,0.21898182,0.594289,0.066526905,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
71,1.5462710600720637,1.7346820814187447,0.057425697113434794,183,174,8,209,76.290146,0.000829529645443583,0.003967568475089528,152.31516,0.005185728,0.9982623,0.7606939,1.0319710459254674,0.9748844426280012,-0.028445796731774376,553,440,8,939,-1.0,False,-1.0,False,False
72,0.0,0.06988136962270053,0.99999999998569,0,1,8,209,0.7702487,0.4808137540936951,-0.2191164433563382,1.2299138,0.36919433,0.79838747,0.031095715,0.0,0.017791593243011904,0.9999999999437937,0,1,8,939,-1.0,False,-1.0,False,False
73,0.2123721109337784,0.15796380736040727,-0.14691608587099997,32,22,8,209,13.0547905,-0.13954872378507466,-0.09928676476354698,16.494005,0.07497535,0.6317224,0.35231024,0.19967556139404655,0.1809473534901175,-0.04920409983613162,129,106,8,939,-1.0,False,-1.0,False,False
74,0.0,0.0,0.0,0,0,8,209,0.00012651742,0.6927739784287708,0.0,0.00024837107,0.0,0.9815684,5.271532e-06,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
75,0.09772431051902224,0.0,-0.9999999999897671,1,0,8,209,0.7267372,-0.4601828507460809,0.2394314217644232,0.70788467,0.41444874,0.48702934,0.029390745,0.02175120526926713,0.0,-0.9999999999540256,1,0,8,939,-1.0,False,-1.0,False,False
76,0.0,0.0,0.0,0,0,8,209,1.4933842,0.015150405131703959,-0.0660538426356222,0.96856636,0.16792732,0.32428575,0.058579296,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
77,0.0,0.0,0.0,0,0,8,209,1.4731327,0.03399919748323832,-0.3840738223179789,0.19808055,0.3572019,0.06723105,0.057830837,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
78,0.0,0.0,0.0,0,0,8,209,1.7348628,-0.06036404694831554,-0.03510781530811863,1.4626316,0.23051132,0.42154092,0.06741292,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
79,0.0,0.0,0.0,0,0,8,209,0.81030947,0.15803429656021523,0.04776577310522301,1.4391744,0.070647374,0.8880402,0.032660194,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
80,0.0,0.0,0.0,0,0,8,209,0.06086446,0.6998395732066762,0.33030485968800977,5.281734e-05,0.34847265,0.00043389306,0.0025296041,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
81,0.0,0.0,0.0,0,0,8,209,0.94991916,0.07129957627597028,0.0005561512172616023,0.7085393,0.44635776,0.37294713,0.038073026,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
82,0.0,0.0,0.0,0,0,8,209,1.3298675,-0.1712283973369672,0.10265760770815258,1.352553,0.16079201,0.50852925,0.05250196,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
83,0.0,0.0,0.0,0,0,8,209,0.5153045,0.09926923314873282,-0.021482334263647762,0.43728605,0.37069547,0.4242987,0.02101971,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
84,0.0,0.0,0.0,0,0,8,209,2.14683,-0.1404781300727618,-0.04805241552442052,3.2793846,0.3486916,0.7637737,0.082106724,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
85,0.0,0.0,0.0,0,0,8,209,1.468352,-0.07598449666883739,-0.07768212470129732,2.9221554,0.17350417,0.99504614,0.057653982,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
86,0.0,0.0,0.0,0,0,8,209,1.2309444,-0.00839110111505581,-0.05621006378493951,0.85355896,0.35330743,0.346709,0.0487871,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
87,0.0,0.0,0.0,0,0,8,209,1.216931,0.029734395944241043,0.028748879662759075,1.3359848,0.4765594,0.5489156,0.04825851,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
88,0.0,0.0,0.0,0,0,8,209,0.7976175,-0.1033677315809744,-0.014687098192737669,1.0358813,0.2997717,0.6493597,0.032165088,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
89,0.0,0.0,0.0,0,0,8,209,1.1011745,-0.018958506482873894,-0.05423405675804144,0.7561818,0.12228588,0.3433524,0.043869432,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
90,0.0,0.0,0.0,0,0,8,209,1.479752,-0.013065174522355005,-0.0770919173458669,0.7044135,0.18147835,0.23801741,0.058075596,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
91,0.6406054009447257,3.687609041706797,0.7039862929930827,75,193,8,209,1170.1779,0.07745758296116328,0.07743318273073663,2316.399,0.0104292035,0.98976356,0.9799023,1.9928465748128419,1.7243280037206075,-0.07223727737805143,616,539,8,939,-1.0,False,-1.0,False,False
92,0.0,0.0,0.0,0,0,8,209,0.34864268,-0.11324172604552349,-0.11187875083885274,0.6850883,0.4439241,0.9825078,0.014318771,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
93,0.0,0.016322708586186313,0.9999999999387358,0,1,8,209,4.7158566,-0.06049715422184421,0.1546623632909909,4.463628,0.16200793,0.4732574,0.16422485,0.005393501434621973,0.013877634123697703,0.44025079181038373,1,4,8,939,-1.0,False,-1.0,False,False
94,0.0,0.0,0.0,0,0,8,209,1.398411,-0.05243959906808976,-0.018626478648231415,1.0325325,0.23502663,0.36918056,0.055058975,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
95,0.0,0.0,0.0,0,0,8,209,1.5323466,-0.0010715566625739692,-0.18669229621498998,0.38807917,0.4883548,0.12662904,0.0600159,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
96,0.0,0.0,0.0,0,0,8,209,1.3545319,-0.07407025991384181,-0.07609067531189703,2.7020862,0.16558218,0.99742424,0.053423673,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
97,0.0,0.0,0.0,0,0,8,209,0.7807004,-0.2999999214151432,0.001382205453079599,0.2659334,0.00013563944,0.17031719,0.031504367,0.01937235912448936,0.0,-0.9999999999483802,1,0,8,939,-1.0,False,-1.0,False,False
98,1.74625572526569,0.27108370648189023,-0.731246311635894,143,40,8,209,703.97455,-0.4101501983342453,0.28984980166575464,74.68154,0.4542745,0.053042784,0.96703225,2.7257112171322393,1.0754322205710842,-0.4341533077104374,720,382,8,939,-1.0,False,-1.0,False,False
99,0.0,0.0,0.0,0,0,8,209,0.46098062,-0.039925327791165366,0.004269610066706009,0.4955972,0.26166946,0.5375467,0.018845553,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
100,0.0,0.0,0.0,0,0,8,209,0.98318636,0.026494720430431773,0.07584693863165953,1.4364567,0.32355216,0.7305109,0.039353922,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
101,0.0,0.0,0.0,0,0,8,209,1.101981,0.08863539994257996,0.046852941257111924,1.2055051,0.26563853,0.546972,0.043900162,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
102,0.36091737670191165,0.50326390500274,0.16471836559555672,50,58,8,209,103.32358,0.16926820008523064,0.050323111575683976,106.05251,0.1674798,0.51320565,0.81150395,0.43376977410052403,0.472233890995177,0.04245470341507674,253,251,8,939,0.03873780149851109,False,0.0,False,False
103,0.0,0.0889137738059012,0.9999999999887531,0,1,8,209,1.1556085,0.15607579234297353,0.1199228990434194,2.1975992,0.16670516,0.9508407,0.045938402,0.0,0.018864324219183673,0.99999999994699,0,1,8,939,-1.0,False,-1.0,False,False
104,0.0,0.0,0.0,0,0,8,209,1.7626328,0.08141789081903833,-0.0037234249670164976,2.0008724,0.13742386,0.5675806,0.06841814,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
105,0.0,0.0,0.0,0,0,8,209,1.0761673,0.13217465042853482,0.061712748797259076,0.56822205,0.2870959,0.26400262,0.04291594,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
106,0.0,0.0,0.0,0,0,8,209,0.42050484,-0.07541529876300734,0.19920059257875272,0.10415499,0.17545334,0.123845175,0.017219333,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
107,0.0,0.0,0.0,0,0,8,209,1.0576521,-0.12867468870133192,-0.13582234687891445,0.7292658,0.35177347,0.34475693,0.04220874,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
108,0.0,0.0,0.0,0,0,8,209,2.3975313,-0.055616211982458086,-0.05557202232175146,4.794675,0.43059263,0.9999192,0.09082406,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
109,0.0,0.0,0.0,0,0,8,209,1.4420608,0.11049285605476378,-0.004901537405776202,1.0700035,0.3189961,0.37099802,0.056680184,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
110,0.0,0.0,0.0,0,0,8,209,0.9720959,0.19430765888919566,-0.020824243708512047,1.2305528,0.2757627,0.6329379,0.03892729,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
111,0.0,0.0,0.0,0,0,8,209,1.6394926,-0.026615092906087656,0.0011928235439233048,1.0543925,0.15338771,0.32156065,0.06394404,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
112,0.0,0.0,0.0,0,0,8,209,0.30303794,0.49875892312771203,-0.20124107687228793,0.36185792,0.0121530155,0.5970505,0.012469142,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
113,0.0,0.0,0.0,0,0,8,209,1.7361789,-0.04384699893999994,0.025232387069459017,2.2907035,0.14249772,0.6596968,0.067460656,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
114,0.0,0.0,0.0,0,0,8,209,0.80597025,-0.013940868072068069,-0.1467804596838217,0.3911894,0.36232778,0.24268225,0.03249098,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
115,0.0,0.0,0.0,0,0,8,209,0.87917286,-0.07925120594941493,-0.009473585638910209,0.9572382,0.43703008,0.544397,0.035337713,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
116,0.0,0.0,0.0,0,0,8,209,1.4451467,-0.07317814738640327,0.0791408882984398,0.52962214,0.13394551,0.18324165,0.056794595,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
117,0.0,0.0,0.0,0,0,8,209,0.8747389,-0.010059472290457339,0.013267337814961977,1.117371,0.49750808,0.63868815,0.03516576,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
118,1.8654599559435434,2.7948491762984884,0.1994265174223807,155,192,8,209,654.78735,0.15215696015211788,0.19893412445049197,873.79926,0.08402164,0.667239,0.9646425,1.4151000868969452,1.7460611215271888,0.10469603187213784,550,577,8,939,-1.0,False,-1.0,False,False
119,0.0,0.0,0.0,0,0,8,209,1.2209452,0.14054895147613772,0.10986227508581697,2.356766,0.49208894,0.9651401,0.04840995,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
120,0.3945269094842473,0.20238413711626563,-0.3218951524886969,52,26,8,209,96.972916,-0.08527079856307229,-0.06738145444500998,114.135666,0.1012268,0.58849245,0.8016081,0.5223480972349326,0.3773781955876924,-0.16112667019241914,286,216,8,939,0.0,False,0.10294202356964861,True,True
121,0.0,0.0,0.0,0,0,8,209,1.1259158,-0.013278984685346162,4.4574651969497836e-08,0.04690265,0.0,0.020828668,0.044810932,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
