unit,mean_zscore,sem_zscore
146,-0.1206504767039072,0.0022907958387547
147,0.2488667849545406,0.0024536272260567
148,-0.0616404042014246,0.0023830329288657
149,0.0451503398191423,0.002301916501841
150,0.2265965072809551,0.0024429868934349
151,0.1680575566713738,0.0024759186568606
152,-0.0508419894986004,0.0023872044860686
153,0.0013047543542974,0.0025183048715089
154,0.163432587792672,0.0025254077724695
155,-0.0562716976762362,0.0024603352080584
156,-0.094078535112718,0.0022985773724603
157,0.043286909757475,0.0023890975258761
158,0.0950668170081408,0.0025302070795484
159,0.114106175470669,0.0024320276971163
160,-0.0650488267989019,0.0023173840133703
161,0.0418811087364131,0.0022688464303561
162,0.0401344959529223,0.0023863823087475
163,0.2584461730555462,0.0026096499588609
164,0.1436460794168308,0.002407767691336
165,0.1319343931452901,0.002416918958241
166,0.1592641161705984,0.0024259076725964
167,-0.0726699802081587,0.002170802491798
168,0.0153673137360815,0.0023981404127197
169,-0.0895633266279701,0.0022746956267069
170,0.1604296668000045,0.0024914487541843
171,0.0245455495771552,0.0024147865352581
172,0.1905435285036916,0.0024328426962514
173,0.2941252927889267,0.0024991701560833
174,0.3120696154243839,0.0024966411476776
175,0.3054516535569456,0.0024266683774711
176,0.13606385250368,0.0023226231876712
177,0.0976558803292084,0.0025161625028773
178,0.2078982204227734,0.0025882863176088
179,0.2641663183833683,0.0022997510408225
180,0.0972021416356655,0.0024454521495498
181,0.2888297914662401,0.0025445653110464
182,0.3134419954457887,0.0024866400369328
183,0.1765100327324457,0.0024671190764104
184,0.1564527205955871,0.0024286715731669
185,0.2407100358095664,0.0026047831260316
186,0.3969276333809787,0.0024930338799809
187,0.4679226418444454,0.0025243610344944
188,0.0189919609948451,0.0024948246854108
189,-0.1236181396809914,0.0023800889102638
190,0.090773599000668,0.0024880223291029
