unit,mean_zscore,sem_zscore
79,0.0424577031729057,0.0029536420059625
80,0.432483433232152,0.0034672843629073
81,-0.0167355016820661,0.0029075650374662
82,0.1679621449596592,0.0031504731235282
83,0.033676869353319,0.0029866637998468
84,-0.0302132469364028,0.0027976335615864
85,0.1046573793174633,0.0030614940032766
86,-0.0103393775622504,0.0029159365208769
87,0.0340651754621739,0.0030433210705572
88,0.0172660763008708,0.002897189477696
89,-0.0306458218984098,0.0028636448907743
90,0.0029293943616906,0.0028450045645945
91,-0.044847780959301,0.0027856171399099
92,-0.045127791219584,0.002855559486441
93,0.0103169690433469,0.00290324789452
94,-0.1132152506850183,0.0027488480711798
95,0.208607764863896,0.0031059787617995
96,0.2607189581717685,0.0031489154792238
97,0.145055725977294,0.0031092062180697
98,0.0900814094814886,0.0030366162180189
99,0.2631423167819277,0.0032259471902942
100,0.0508477055432205,0.0028971466790466
101,0.1701470092860911,0.003065419752132
102,0.2387828856744311,0.0031243681913106
103,0.3371882697748981,0.0032658955098167
104,0.2888767124511888,0.0032728854913057
105,0.1667320126815755,0.0030473366895559
106,0.2713754904379784,0.0032146503112039
107,0.2715730685386207,0.0031794411126389
108,0.19576955090763,0.0031121122495787
109,0.2631918076084541,0.0033303494774057
110,0.1365173050194675,0.003048075004913
111,0.4681363812250262,0.0037305926532273
112,0.4535288168443115,0.0035256726349579
113,0.3354195167296293,0.003474420639175
114,0.1926612892206319,0.0031418310579035
115,0.0077581035620218,0.0029397267091519
116,0.3002934494092582,0.0032774312748514
117,0.4369269051397978,0.0032767258686467
118,0.3502809237634748,0.003423942029667
119,0.5116382430385388,0.0035296521277072
120,0.1760539753410364,0.0032240057588269
121,0.4751623435958371,0.003431316572208
122,0.2436765292687919,0.0033881392541295
123,0.1792065693369871,0.0032371295920281
124,0.4139330130132221,0.0038494688417466
125,0.1238364377610541,0.0033619209312596
126,0.3173992685610264,0.0035058962671055
127,0.1309994103384896,0.0031366444455574
128,0.2642298003969855,0.0031187204953454
129,0.1555435681700788,0.0030366156622593
130,0.1800936398024237,0.0031263678696314
131,0.2792630523245279,0.0032121051135484
132,0.051685371765587,0.0029594788516416
133,-0.0678727183472296,0.0028015439489037
134,-0.066032669966793,0.002788137701325
135,0.1374752681708473,0.0030656961589874
136,0.1737576970397852,0.0033093795023284
137,0.0440466964723501,0.0029901624295268
138,0.2979143302934404,0.003218718686979
139,0.3959818919043837,0.0030986611889892
140,0.1970325521364289,0.0031284821739067
141,0.1532300799375278,0.0029754839074039
142,0.2011884674078682,0.0031613577356919
143,0.3506302594725043,0.0032812208273927
144,0.3743278152873728,0.0033444289697681
145,0.542072886967901,0.0035404348333519
146,0.2965498528649657,0.0032957184430346
147,0.5212065469803374,0.0033523109554138
148,0.2590520755521758,0.0033183040250908
149,0.6119452590818238,0.0037047713189538
150,0.4568201633571386,0.0034587219857069
151,0.3931333561305459,0.0031840056939736
152,0.0911607197512244,0.0029684021084623
153,0.2343109034281433,0.0032749767362754
154,0.2376744542207076,0.003154873078501
155,0.3030626286571691,0.0036187752338895
156,0.1620641839158636,0.0031735605145469
157,0.1088886614427336,0.0029136972309289
158,0.4588932887346622,0.0038571246647763
159,0.2846470344715265,0.0032677871655379
160,0.3274791786135657,0.0032720286409203
161,0.3271002978285731,0.0032463958920459
162,0.3336971443946273,0.0031152073927336
163,0.2265907358623365,0.0030750781860948
164,0.3464605460621455,0.0032182627040229
165,0.2559007131860039,0.0030804041820689
166,0.2092923259607026,0.0030364757135846
167,0.0783023914762479,0.0031013887834655
168,0.1108429056505882,0.0029427518012991
169,0.2049090434278267,0.0031910814148178
170,0.2838488488156222,0.0031392393139716
171,0.2993667119699552,0.0031864704764524
172,0.3836445098479154,0.0032285001289166
173,0.47301474823903,0.0034414788162938
174,0.3845417222477432,0.0033523104054174
175,0.3276285053910032,0.0033580260034029
176,0.4079341886333499,0.0034128517327886
177,0.6688689121878829,0.0034602749851535
178,0.5448519462239576,0.0036397495200596
179,0.6312608598535462,0.0035075381478045
180,0.6811728946967083,0.0036141698502541
181,0.518681823293346,0.0034672687089517
182,0.5958168281860778,0.0033792639116501
183,0.4867734241248678,0.0033495114839239
184,0.4866639185877386,0.0033854609592147
185,0.1162962963947787,0.003168637162854
186,0.563612835886671,0.0035028000443183
187,0.6715767325478991,0.0034863071957474
188,0.5205045254113583,0.0036842887763842
189,0.4394448858166088,0.0035659344560267
190,0.6353529698872927,0.0036775046096415
