latent_idx,left_mean_activation,right_mean_activation,right_selectivity,left_active_windows,right_active_windows,matched_position_bins,matched_windows_per_direction,global_place_energy_enrichment,global_decoder_center_displacement,decoder_center_displacement,place_energy_enrichment,pair_min_unit_energy_fraction,pair_known_place_energy_fraction,place_energy_fraction,global_left_mean_activation,global_right_mean_activation,global_right_selectivity,global_left_active_windows,global_right_active_windows,global_matched_position_bins,global_matched_windows_per_direction,right_selection_score,right_passes,left_selection_score,left_passes,is_directional_hit
36,0.0,0.0,0.0,0,0,8,209,1.7950056,0.1528780106865334,-0.04555810361315116,1.2569101,0.049019486,0.35011312,0.06958733,0.005957129404456598,0.010345343313912868,0.26917474330397123,5,9,8,939,-1.0,False,-1.0,False,False
37,0.0,0.0,0.0,0,0,8,209,1.0093305,-0.09028834448965745,-0.036599218120282606,0.76353306,0.40134707,0.3782374,0.040358145,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
38,0.0,0.0,0.0,0,0,8,209,1.1532031,0.1066549312822323,-0.10941491509467077,1.267691,0.21146426,0.5496391,0.045847185,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
39,0.0,0.0,0.0,0,0,8,209,0.7069246,0.04057276081484418,-0.1448196477543652,0.6842213,0.4026753,0.4839422,0.028612413,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
40,0.0,0.0,0.0,0,0,8,209,2.94267,0.28763023779446917,-0.15126828753632648,2.904006,0.061761614,0.4934305,0.10921972,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
41,0.0,0.0,0.0,0,0,8,209,1.0273103,-0.027480915413592877,-0.08826859556093686,0.53155816,0.39568028,0.2587136,0.041047562,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
42,0.0,0.0,0.0,0,0,8,209,1.8103579,0.03397292220573733,-0.0023561343648624278,1.4564943,0.24606428,0.40226695,0.070140734,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
43,0.0,0.0,0.0,0,0,8,209,1.4267031,0.2656994315777823,-0.1955754364835705,0.22932999,0.048650134,0.0803706,0.056110427,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
44,0.0,0.0,0.0,0,0,8,209,1.1156791,0.05704830601225552,0.0,1.8173361,0.0011917752,0.8144528,0.044421624,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
45,0.0,0.0,0.0,0,0,8,209,1.4034829,0.02149624592721794,0.0242437975830892,2.6965065,0.034572594,0.96064806,0.055247657,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
46,0.0,0.0,0.0,0,0,8,209,1.0237887,0.054803312614070565,-0.08827643406937108,0.6885348,0.33053565,0.336268,0.04091262,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
47,0.0,0.0,0.0,0,0,8,209,0.920303,-0.03701534208585716,0.0275729690862086,0.9986191,0.08064564,0.542549,0.036929846,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
48,0.0,0.0,0.0,0,0,8,209,1.1101401,0.014213660228069136,-0.17385022007578338,0.4115107,0.24872927,0.1853418,0.044210825,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
49,0.0,0.0,0.0,0,0,8,209,1.1469505,0.2389682475107326,0.08299886063429399,1.0644097,0.26125386,0.46401727,0.045609906,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
50,0.0,0.0,0.0,0,0,8,209,1.422088,-0.22548668608451805,0.09682457701817349,0.99352646,0.093270786,0.3493196,0.05593907,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
51,0.0,0.0,0.0,0,0,8,209,1.6055508,-0.06848152519742734,0.10159528509518145,1.7859112,0.3375704,0.5561678,0.062703244,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
52,0.0,0.0,0.0,0,0,8,209,1.1896981,-0.07814280031334031,-0.019657407243077685,1.2989708,0.25695342,0.5459246,0.047229562,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
53,0.0,0.0,0.0,0,0,8,209,1.2289795,-0.023019025335389798,-0.05150376261014028,0.4163972,0.11328242,0.16940773,0.048713014,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
54,0.0,0.0,0.0,0,0,8,209,1.6852895,0.019178709219762113,0.06938282357187936,2.4890032,0.15338299,0.73844975,0.06561303,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
55,0.0,0.0,0.0,0,0,8,209,4.0797133,0.05292790921593171,0.06020980160562678,4.0319023,0.13997754,0.49414036,0.14529046,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
56,0.0,0.0,0.0,0,0,8,209,1.0026437,0.000964812067439702,-0.10013777804944984,1.0848395,0.39484206,0.5409896,0.040101495,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
57,0.0,0.0,0.0,0,0,8,209,2.164545,0.09586736922553596,0.05097501080861355,1.2780441,0.3531557,0.2952223,0.08272819,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
58,0.0,0.0,0.0,0,0,8,209,1.574139,0.011042716608384906,0.00039196692577458947,3.0291886,0.0053063766,0.96217316,0.061551973,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
59,0.0,0.0,0.0,0,0,8,209,0.8290091,0.2340595240644478,0.0669801663349121,0.598759,0.37211883,0.36112928,0.033388723,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
60,0.0,0.0,0.0,0,0,8,209,0.8997567,0.20211272073151226,-0.04177443372605216,1.2689022,0.19242744,0.7051363,0.036135163,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
61,0.0,0.0,0.0,0,0,8,209,0.6659597,0.03472073786921359,0.030269215029046115,1.2246063,0.1250583,0.9194295,0.026999148,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
62,0.0,0.0,0.0,0,0,8,209,1.182869,0.062074204626091256,0.16863691664196329,1.1405007,0.3390058,0.48209074,0.046971183,0.0,0.0007418592770894369,0.9999999986520355,0,1,8,939,-1.0,False,-1.0,False,False
63,0.0,0.0,0.0,0,0,8,209,1.0197589,0.08084556392626352,0.009596079380138789,0.80288744,0.48606703,0.39366528,0.040758148,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
64,0.0,0.0,0.0,0,0,8,209,1.501653,0.012711552717194596,-0.1251203893073385,1.2146714,0.422257,0.40444478,0.058884542,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
65,0.0,0.0,0.0,0,0,8,209,2.4633763,-0.026240550095800064,0.026111082008714148,2.760307,0.058608655,0.5602692,0.09308628,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
66,0.0,0.0,0.0,0,0,8,209,2.0023098,0.2373576424747979,0.006005683367033443,1.5609797,0.09302806,0.38979474,0.07700508,0.0024513561195268416,0.0238988717920737,0.8139404237293435,3,17,8,939,-1.0,False,-1.0,False,False
67,0.0,0.0,0.0,0,0,8,209,1.0547465,0.20241653284533867,0.0516047578518683,1.726028,0.21730492,0.81821936,0.042097673,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
68,0.0,0.0,0.0,0,0,8,209,1.6324489,0.10519032377695614,0.059751437578545785,1.3964022,0.42395532,0.42770168,0.0636868,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
69,0.0,0.0,0.0,0,0,8,209,1.6441146,-0.018239192457195408,0.0058181222446345715,0.19342403,0.44904113,0.058823165,0.064112745,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
70,0.0,0.0,0.0,0,0,8,209,1.1478566,0.006857026563990898,-0.07354879519279653,0.65294486,0.46206,0.28441924,0.04564432,0.0,0.0036955286859791563,0.9999999997294027,0,3,8,939,-1.0,False,-1.0,False,False
71,0.0,0.0,0.0,0,0,8,209,2.5869098,-0.25649541359107353,0.017725151974196274,1.2859385,0.15931511,0.24854721,0.09730016,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
72,0.0,0.0,0.0,0,0,8,209,0.9973472,-0.29038846337992413,0.07085749505610406,1.1829014,0.33276314,0.59302396,0.039898112,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
73,0.0,0.0,0.0,0,0,8,209,1.5544837,0.01591372313053846,0.013027166808079527,2.2603314,0.018933913,0.7270361,0.060830172,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
74,0.0,0.0,0.0,0,0,8,209,1.1274834,0.04519919997313682,-0.12290551205303804,0.5981974,0.18931578,0.26527986,0.04487053,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
75,0.0,0.0,0.0,0,0,8,209,0.9601147,0.15880406010453574,-0.11513413204567086,0.50038064,0.4797839,0.2605838,0.03846595,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
76,0.0,0.0,0.0,0,0,8,209,1.2027813,-0.20244926440936983,0.022742900078055073,1.0093243,0.26544517,0.4195793,0.04772415,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
77,0.0,0.0,0.0,0,0,8,209,0.97336644,-0.006002573280628587,-0.05328584745586051,0.89774984,0.12947486,0.4611572,0.03897618,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
78,0.0,0.0,0.0,0,0,8,209,1.3024695,0.1198641298138996,-0.03344187283724373,1.4710553,0.14056982,0.56471777,0.051475998,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
79,0.0,0.0,0.0,0,0,8,209,1.6885774,0.016690705992533916,-0.04973407396330426,2.742088,0.10897338,0.811952,0.06573263,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
80,0.0,0.0,0.0,0,0,8,209,3.0362978,-0.009083352918496046,0.10718947718484217,0.7457517,0.44557407,0.122806065,0.1123045,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
81,0.0,0.0,0.0,0,0,8,209,1.066932,0.08897131850053364,-0.02123883578630764,1.425131,0.4422471,0.667864,0.042563323,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
82,2.5912160425665274,1.4805819343722038,-0.27276257674970666,187,155,8,209,133.26268,-0.13781350999901903,-0.13781350999901903,255.38588,0.22590747,0.9582048,0.8473895,2.1744548630790588,2.089706877169137,-0.01987447734685814,783,790,8,939,0.0,False,0.20850188532679786,True,True
83,0.0,0.0,0.0,0,0,8,209,1.5775881,0.004497138646401888,-0.05020938067320635,1.1355387,0.49322975,0.35989708,0.061678536,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
84,0.0,0.0,0.0,0,0,8,209,0.9434293,-0.21831797704376943,0.003495013543263703,0.5859454,0.49525937,0.31054017,0.037822757,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
85,0.0,0.0,0.0,0,0,8,209,1.5674225,-0.008282270387927448,-0.0012721329576732554,3.0666938,0.001969792,0.97826004,0.061305474,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
86,0.0,0.0,0.0,0,0,8,209,1.4622495,0.02265264314200921,0.060603242738849816,0.109743714,0.28495315,0.037525646,0.05742811,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
87,0.0,0.0,0.0,0,0,8,209,6.270214,0.003376814398806438,0.011763285994271844,11.990751,0.015271093,0.9561676,0.20714134,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
88,0.0,0.0,0.0,0,0,8,209,0.9997542,0.004497989125945123,0.03152973386646302,0.0349659,0.30509183,0.017487248,0.039990567,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
89,0.0,0.0,0.0,0,0,8,209,1.2389375,-0.1409987363156796,0.15964140327950452,1.7601833,0.4269487,0.7103601,0.049088337,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
90,0.0,0.0,0.0,0,0,8,209,1.5488323,-0.07482904809295537,0.000531555019370078,2.3651242,0.0008937079,0.7635186,0.060622435,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
91,0.0,0.0,0.0,0,0,8,209,0.92421514,-0.12046418172049456,-0.05243636951261543,1.0913104,0.42181695,0.59039843,0.037081007,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
92,0.0,0.0,0.0,0,0,8,209,1.9017147,0.032150765738970244,0.004369628378926849,3.1916764,0.0146898795,0.83915746,0.0734204,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
93,0.0,0.0,0.0,0,0,8,209,1.0270166,0.2100400162252577,-0.0019048819914426196,0.4637011,0.0652031,0.22575149,0.04103632,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
94,1.1801466936129703,1.5046145861799067,0.12085539783702762,153,126,8,209,898.8065,3.607205434352778e-08,0.0,0.0,0.0,0.0,0.9739926,3.0180711256175505,4.854987624639901,0.23331675239462038,752,777,8,939,-1.0,False,-1.0,False,False
95,0.0,0.0,0.0,0,0,8,209,1.1958141,0.21933518730657175,-0.12130565244513603,1.522973,0.052675325,0.63679343,0.047460843,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
96,0.0,0.0,0.0,0,0,8,209,1.9339547,-0.029582419483944244,0.038471981011869216,2.0287158,0.21096593,0.52449936,0.07457231,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
97,0.0,0.0,0.0,0,0,8,209,1.5141015,0.06542777571782366,-0.029079894225827962,0.72451985,0.3247269,0.23925735,0.05934371,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
98,4.857690405047111,2.785871504596546,-0.27105411389895867,230,203,8,209,2630.9753,0.014166181905463981,0.0,5170.5776,0.0,0.98263514,0.99096,3.1256746859850084,3.643076305000927,0.07643974785080362,901,872,8,939,-1.0,False,-1.0,False,False
99,0.0,0.0,0.0,0,0,8,209,1.9223413,0.06016571411882743,0.027464649163383537,1.987056,0.09801581,0.51683235,0.074157715,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
100,0.0,0.0,0.0,0,0,8,209,0.89212143,0.15154541138928557,0.047481266272566325,0.90566266,0.1702891,0.50758934,0.035839505,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
101,0.0,0.0,0.0,0,0,8,209,2.9032083,0.1666634845105463,0.0006040004323744075,3.082006,0.0014843503,0.53079313,0.1079131,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
102,0.0,0.0,0.0,0,0,8,209,0.9107749,0.2824608767409895,0.13446367639887097,0.549175,0.34148157,0.30148777,0.036561485,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
103,0.0,0.0,0.0,0,0,8,209,0.8744842,-0.21190788256082788,0.04732089843458959,1.232127,0.18140982,0.7044878,0.03515588,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
104,0.0,0.0,0.0,0,0,8,209,1.3999801,-0.0853275379606237,0.08716286756908645,1.4289764,0.45946133,0.51035595,0.055117384,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
105,0.0,0.0,0.0,0,0,8,209,1.7357619,0.018055916938577332,0.046170416757497335,0.55192876,0.161417,0.15898746,0.06744551,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
106,0.0,0.0,0.0,0,0,8,209,1.3838336,0.0685467491657088,0.04130830791427148,2.3760107,0.42522034,0.85848856,0.054516353,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
107,0.0,0.0,0.0,0,0,8,209,0.77313125,-0.2503984577843888,0.10165093197261091,0.84560853,0.4295166,0.54687256,0.03120846,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
108,0.0,0.0,0.0,0,0,8,209,1.7528727,0.00852232510398887,0.01571714440214489,0.19737442,0.17400077,0.056300275,0.06806512,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
109,0.0,0.0,0.0,0,0,8,209,1.1587105,-0.1739043534643267,-0.050867679489691786,0.97323966,0.28744644,0.4199667,0.04605603,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
110,0.7602949560258947,1.1713008158372349,0.21278047187620927,111,111,8,209,1138.4017,-0.2963295156658905,0.39999999999999997,240.40211,0.0,0.10558756,0.97935414,3.7281346150988335,2.1857630009420763,-0.260804585113708,787,591,8,939,-1.0,False,-1.0,False,False
111,0.0,0.0,0.0,0,0,8,209,0.8403736,0.08042102240477833,0.14365874097124412,0.6531841,0.41639963,0.38862732,0.033830956,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
112,0.0,0.0,0.0,0,0,8,209,0.9439833,-0.23665350394479223,-5.551115123125783e-17,1.0095139,0.017942267,0.5347096,0.03784413,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
113,0.0,0.0,0.0,0,0,8,209,0.9094948,-0.0852764656273392,0.009069118546050858,0.9203885,0.39908674,0.50598896,0.036511973,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
114,0.0,0.0,0.0,0,0,8,209,1.8601743,0.03822595824755248,-0.20000001662405784,0.27539527,0.019949459,0.07402404,0.07193201,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
115,0.0,0.0,0.0,0,0,8,209,1.6642761,-0.01984452787979496,0.028626354791858932,2.5045567,0.090253,0.7524462,0.06484797,0.0,0.0006705653299284946,0.999999998508721,0,1,8,939,-1.0,False,-1.0,False,False
116,0.0,0.0,0.0,0,0,8,209,0.94165874,-0.041121079367009095,0.04020308843492848,1.5955958,0.083095215,0.84722614,0.037754457,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
117,0.0,0.0,0.0,0,0,8,209,1.078939,0.15918602258592707,-0.04896504671164137,0.48554197,0.13088919,0.225009,0.04302172,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
118,0.0,0.0,0.0,0,0,8,209,1.2753061,0.005881409004038107,0.11492738877833614,0.050975986,0.29416224,0.019985784,0.050456606,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
119,0.0,0.0,0.0,0,0,8,209,1.5615767,0.05861084016722928,0.13366458536483317,0.23351733,0.34536704,0.07476972,0.06109079,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
120,0.0,0.0,0.0,0,0,8,209,1.0012898,-0.09571706342983977,0.13780589899240042,0.60029954,0.36375275,0.29976308,0.040049527,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
121,0.0,0.0,0.0,0,0,8,209,1.4172003,-0.17639400139931155,0.005815099337728141,1.5660248,0.4043834,0.55250645,0.05575753,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
122,0.0,0.0,0.0,0,0,8,209,0.7365175,0.19328366419602766,-0.005186876835216958,0.284317,0.13610579,0.19301441,0.029774506,0.0009710982152289603,0.05220414067323977,0.9634755485444076,1,23,8,939,-1.0,False,-1.0,False,False
123,0.0,0.0,0.0,0,0,8,209,1.9473565,0.02318802828123412,0.13083905793628514,0.2693636,0.49187657,0.06916135,0.07505028,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
