latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
17,0.41250000000000003,0.2725129681273204,0.21250000000000002,0.8495379937921911,False,0.27279434685815096,0.012500000000000011,0.8431053394831064,False,0.3887124953175317,0.2874999999999999,0.8446336988034373,False,0.2545578847909251,0.2874999999999999,0.8368941437471694,False,4528,74,74,False,True,False,False,True,False,False,True,False,False,True,False
18,0.9875,0.3186974167159732,0.7875000000000001,0.7972250165980684,False,0.30830944763401646,0.5875,0.8057466726677582,False,0.4103863855176231,0.2875000000000001,0.8172795469140004,False,0.28153695627903297,0.2875000000000001,0.8138730260559093,False,6095,37,86,False,True,False,False,True,False,False,True,False,False,True,False
19,0.9875,0.4271352193860346,0.7875000000000001,0.6649367818710298,False,0.4298369595962678,0.5875,0.6627175716678265,False,0.4931624508498377,0.2875000000000001,0.697105602302662,False,0.38786486077277493,0.2875000000000001,0.6877656678831106,False,2515,37,37,False,True,False,False,True,False,False,True,False,False,True,False
20,0.3375,0.3490340028323923,0.1375,0.7576349353336633,False,0.34966127366399125,0.0625,0.7562228034378815,False,0.44456917068186297,0.36249999999999993,0.75189010833947,False,0.3173065936275685,0.36249999999999993,0.7619606922420964,False,2799,14,14,False,True,False,False,True,False,False,True,False,False,True,False
21,0.8375000000000001,0.27168126895687683,0.6375000000000002,0.855294989910411,False,0.26074409375973284,0.4375000000000001,0.8588923515935976,False,0.3850174323330735,0.13750000000000018,0.8464591915380306,False,0.243677144799324,0.13750000000000018,0.848542278716875,False,7208,48,65,False,True,False,False,True,False,False,True,False,False,True,False
22,0.9125000000000001,0.3665894561926222,0.7125000000000001,0.7471123255473587,False,0.3567734868917093,0.5125000000000001,0.7424166176314968,False,0.46259727360038605,0.21250000000000013,0.7300300951623426,False,0.34288795233414515,0.21250000000000013,0.7362226247646615,False,2534,25,25,False,True,False,False,True,False,False,True,False,False,True,False
23,0.36250000000000004,0.3107316975097737,0.16250000000000003,0.8016706651545438,False,0.31767010791046024,0.03749999999999998,0.7974850347481163,False,0.43749541473631304,0.3374999999999999,0.7903849205979436,False,0.30411858488907784,0.3374999999999999,0.782925778575285,False,3385,64,64,False,True,False,False,True,False,False,True,False,False,True,False
24,0.08750000000000001,0.2797640617725994,0.1125,0.8412817009989474,False,0.26975376199985446,0.3125,0.847837955274774,False,0.38389397490690325,0.6124999999999999,0.8531043131973599,False,0.2504061824796744,0.6124999999999999,0.8415354814023052,False,5277,83,83,False,True,False,False,True,False,False,True,False,False,True,False
25,0.6875,0.3090162729208179,0.4875,0.8105666524434667,False,0.30652014844539544,0.2875,0.811642222789328,False,0.4184764865102666,0.012499999999999956,0.805314234138774,False,0.289132662763782,0.012499999999999956,0.8023572700472515,False,6256,42,42,False,True,False,False,True,False,False,True,False,False,True,False
26,0.9875,0.441325537496813,0.7875000000000001,0.6462175239858203,False,0.43900948743988555,0.5875,0.6491122461777322,False,0.5114858069319936,0.2875000000000001,0.6631622754346953,False,0.4083532091780465,0.2875000000000001,0.6566366441802778,False,1980,38,38,False,True,False,False,True,False,False,True,False,False,True,False
27,0.9875,0.2615767755725852,0.7875000000000001,0.8600572370471535,False,0.25455565504644273,0.5875,0.8703575603855306,False,0.35818411536448624,0.2875000000000001,0.8893176623668069,False,0.22475592722030524,0.2875000000000001,0.8727568869291934,False,10791,75,75,False,True,False,False,True,False,False,True,False,False,True,False
28,0.9125000000000001,0.25418704252017377,0.7125000000000001,0.8761548021496945,False,0.25352949233769095,0.5125000000000001,0.8704137546069531,False,0.3676913963918871,0.21250000000000013,0.8512929849564999,False,0.22500352056807715,0.21250000000000013,0.8724837482115354,False,8735,90,66,False,True,False,False,True,False,False,True,False,False,True,False
29,0.8125,0.29403534615384797,0.6125,0.8325722658534671,False,0.2907572676010852,0.4125,0.8277176883853817,False,0.4186450978459888,0.11250000000000004,0.7780573655761146,False,0.27517626483497437,0.11250000000000004,0.8128407544852154,False,5866,46,46,False,True,False,False,True,False,False,True,False,False,True,False
30,0.8375000000000001,0.28481297931281413,0.6375000000000002,0.8407039330731767,False,0.2816785866587965,0.4375000000000001,0.8403860637488333,False,0.39108068388704054,0.13750000000000018,0.8313990782481671,False,0.25535447676217005,0.13750000000000018,0.8426372003030476,False,4675,34,34,False,True,False,False,True,False,False,True,False,False,True,False
31,0.7625,0.33697276643676277,0.5625,0.7806312119479213,False,0.3240123111880171,0.36249999999999993,0.7918323785850284,False,0.42874154288141697,0.0625,0.7972672006050506,False,0.3034226896784421,0.0625,0.7812126175905946,False,4147,35,35,False,True,False,False,True,False,False,True,False,False,True,False
