latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
16,0.037500000000000006,0.3644193200446174,0.1625,0.7291223045342932,False,0.35433092680546163,0.36250000000000004,0.7443023709959452,False,0.4489657308811392,0.6625,0.7085063014722076,False,0.33209041170976905,0.6625,0.7466378850692185,False,1019,57,57,False,True,False,False,True,False,False,True,False,False,True,False
17,0.41250000000000003,0.3147877270170609,0.21250000000000002,0.799420094788778,False,0.3162588868613069,0.012500000000000011,0.788566912027837,False,0.42624156850360206,0.2874999999999999,0.7945140744039458,False,0.2972222833326519,0.2874999999999999,0.7882350987756779,False,3041,74,74,False,True,False,False,True,False,False,True,False,False,True,False
18,0.7125000000000001,0.3400992546292422,0.5125000000000002,0.7673467925478448,False,0.3276260614983716,0.3125000000000001,0.7795448940902913,False,0.4308365861602159,0.012500000000000178,0.7887985979359199,False,0.30807617575990776,0.012500000000000178,0.7816614206820721,False,2161,86,86,False,True,False,False,True,False,False,True,False,False,True,False
19,0.9875,0.4387272686027811,0.7875000000000001,0.6513996450084681,False,0.4430939522556988,0.5875,0.6457837863747545,False,0.5032124339839048,0.2875000000000001,0.6790392703173738,False,0.40041234599455044,0.2875000000000001,0.6719091346743513,False,2263,37,37,False,True,False,False,True,False,False,True,False,False,True,False
20,0.3375,0.358465979592654,0.1375,0.7470012847643819,False,0.35824484239149823,0.0625,0.7451442140857518,False,0.45307435427490683,0.36249999999999993,0.7407439095768774,False,0.327236358117,0.36249999999999993,0.7501849932343425,False,2633,14,14,False,True,False,False,True,False,False,True,False,False,True,False
21,0.8375000000000001,0.3035453892935346,0.6375000000000002,0.8216463903377038,False,0.2963039014286446,0.4375000000000001,0.8172572638668943,False,0.41890238394598334,0.13750000000000018,0.7878230636243416,False,0.28041631837368175,0.13750000000000018,0.8069944323769709,False,2514,65,65,False,True,False,False,True,False,False,True,False,False,True,False
22,0.9125000000000001,0.35563173143217963,0.7125000000000001,0.7575244914052515,False,0.3487053633068963,0.5125000000000001,0.7512163184758578,False,0.45508196884296515,0.21250000000000013,0.7394704554510528,False,0.3354188302973522,0.21250000000000013,0.7426495419126529,False,1807,25,25,False,True,False,False,True,False,False,True,False,False,True,False
23,0.36250000000000004,0.38556901392757637,0.16250000000000003,0.7105524141233832,False,0.39161674040298733,0.03749999999999998,0.7096680913549636,False,0.4976042807438582,0.3374999999999999,0.711415214971835,False,0.37880398779425883,0.3374999999999999,0.6980584712990467,False,2075,64,64,False,True,False,False,True,False,False,True,False,False,True,False
24,0.08750000000000001,0.3025892536841508,0.1125,0.8145868913740582,False,0.28941002870452337,0.3125,0.8227483353427517,False,0.3987550491548557,0.6124999999999999,0.8362544451744356,False,0.2718459850799926,0.6124999999999999,0.8190935381157077,False,3106,83,83,False,True,False,False,True,False,False,True,False,False,True,False
25,0.6875,0.373530135219201,0.4875,0.7323533478395071,False,0.36697009002928127,0.2875,0.7383154086845186,False,0.48452785486168326,0.012499999999999956,0.7172499657657616,False,0.36321466961932425,0.012499999999999956,0.7123086386009301,False,2631,42,42,False,True,False,False,True,False,False,True,False,False,True,False
26,0.9875,0.4374846483655649,0.7875000000000001,0.6509400041660378,False,0.43521414133890624,0.5875,0.6532544456251073,False,0.5059190618056809,0.2875000000000001,0.6704135048026119,False,0.4020203405450279,0.2875000000000001,0.663580551936553,False,1876,38,38,False,True,False,False,True,False,False,True,False,False,True,False
27,0.9875,0.2961342976928928,0.7875000000000001,0.8174245133751645,False,0.2915017519378288,0.5875,0.8281510564928263,False,0.38388774734296793,0.2875000000000001,0.8593340935336068,False,0.2603639479930415,0.2875000000000001,0.8324867988473841,False,4686,75,75,False,True,False,False,True,False,False,True,False,False,True,False
28,0.5125,0.31319185825227425,0.31249999999999994,0.8075696530700595,False,0.3084162778852195,0.11249999999999993,0.8056045720375514,False,0.4328776516282956,0.1875,0.7605288305138758,False,0.29172838893176833,0.1875,0.7893663592930361,False,3145,66,66,False,True,False,False,True,False,False,True,False,False,True,False
29,0.8125,0.3585144125650045,0.6125,0.7553883382855552,False,0.3518525293202913,0.4125,0.7555603900587557,False,0.47477032684103637,0.11250000000000004,0.7017124179198879,False,0.3391227594699405,0.11250000000000004,0.7345146969738346,False,2659,46,46,False,True,False,False,True,False,False,True,False,False,True,False
30,0.1875,0.3080121750492034,0.012500000000000011,0.8108026405879162,False,0.3019285039849119,0.21250000000000002,0.8153252529823544,False,0.4026507832323013,0.5125,0.8319151560061692,False,0.2766373599760493,0.5125,0.8168162429629279,False,2101,34,34,False,True,False,False,True,False,False,True,False,False,True,False
31,0.7625,0.4060168756602155,0.5625,0.6975624067096716,False,0.3932671052250879,0.36249999999999993,0.7073858410707858,False,0.48347489020741297,0.0625,0.717232551264069,False,0.3708968628128788,0.0625,0.6980680749412851,False,1577,35,35,False,True,False,False,True,False,False,True,False,False,True,False
32,0.8875,0.35067882493656144,0.6875,0.7568634652538273,False,0.33092708951964556,0.48749999999999993,0.7725494853805753,False,0.45118353063053496,0.1875,0.7379036621842627,False,0.31995076191791283,0.1875,0.7582565263104261,False,2471,48,48,False,True,False,False,True,False,False,True,False,False,True,False
33,0.5125,0.36094203502033717,0.31249999999999994,0.7486790634469405,False,0.3577444474448308,0.11249999999999993,0.727416662087956,False,0.468942720475116,0.1875,0.7011141790921028,False,0.34205859553279805,0.1875,0.720777892078772,False,1871,25,15,False,True,False,False,True,False,False,True,False,False,True,False
34,0.9875,0.36181026158018936,0.7875000000000001,0.7364259077062169,False,0.3680060050051789,0.5875,0.7238238295054603,False,0.43014447243577114,0.2875000000000001,0.7943491547699513,False,0.3151378854540626,0.2875000000000001,0.7582758451008625,False,1734,60,60,False,True,False,False,True,False,False,True,False,False,True,False
35,0.7125000000000001,0.4629589868090339,0.5125000000000002,0.6049957062275226,False,0.4616059570400699,0.3125000000000001,0.598433602345042,False,0.5547226805872671,0.012500000000000178,0.5619043139169562,False,0.45916412505673276,0.012500000000000178,0.592435327745106,False,669,67,67,False,True,False,False,True,False,False,True,False,False,True,False
36,0.1125,0.3176882273641157,0.08750000000000001,0.7917465636863207,False,0.3137594503571767,0.28750000000000003,0.7981425924373002,False,0.40406947936476856,0.5874999999999999,0.82275169762568,False,0.2800443372068301,0.5874999999999999,0.8184355442284368,False,1522,34,34,False,True,False,False,True,False,False,True,False,False,True,False
37,0.6875,0.3720936845708943,0.4875,0.740240249199134,False,0.3598099049228256,0.2875,0.7407658390620274,False,0.5064609053954283,0.012499999999999956,0.6962765200119834,False,0.381645334504478,0.012499999999999956,0.6964275737023783,False,3056,82,82,False,True,False,False,True,False,False,True,False,False,True,False
38,0.7375,0.3342666208883823,0.5375000000000001,0.7829768090215881,False,0.3225283916100763,0.3375,0.7898694762984403,False,0.46467271376772046,0.03750000000000009,0.7402113246820579,False,0.33278935241097674,0.03750000000000009,0.7518014777293377,False,2470,54,54,False,True,False,False,True,False,False,True,False,False,True,False
39,0.7375,0.35293299914809084,0.5375000000000001,0.7563975448900877,False,0.3500219446750239,0.3375,0.7632046741761667,False,0.46136903660333817,0.03750000000000009,0.7599567296957339,False,0.34137359944111434,0.03750000000000009,0.7411690125549786,False,3147,20,20,False,True,False,False,True,False,False,True,False,False,True,False
40,0.08750000000000001,0.3152160756325423,0.1125,0.7933470721402859,False,0.30322700937244806,0.3125,0.8065510378290419,False,0.41538057685661733,0.6124999999999999,0.8304855442263529,False,0.29379901823205523,0.6124999999999999,0.7932040586627542,False,2698,91,91,False,True,False,False,True,False,False,True,False,False,True,False
41,0.7125000000000001,0.5108122825568759,0.5125000000000002,0.21736957428657772,False,0.5096908276160981,0.3125000000000001,0.21716993535583604,False,0.7189465357212392,0.012500000000000178,0.0031714415674325195,False,0.9794831292449279,0.012500000000000178,0.009458648928193588,True,1579,3,3,False,False,False,False,False,False,True,True,False,True,True,True
42,0.08750000000000001,0.33679901674023516,0.1125,0.7777006462470604,False,0.3214890169674113,0.3125,0.7805768718029176,False,0.43662540299413266,0.6124999999999999,0.7756012149875944,False,0.3117274234334563,0.6124999999999999,0.7685519947122256,False,3291,80,80,False,True,False,False,True,False,False,True,False,False,True,False
43,0.48750000000000004,0.4279209417310096,0.28750000000000003,0.661790226919632,False,0.4009230176753301,0.08750000000000002,0.6601154876744685,False,0.5214101864320615,0.2124999999999999,0.616644639280035,False,0.41748509885839225,0.2124999999999999,0.6329464174645215,False,717,15,15,False,True,False,False,True,False,False,True,False,False,True,False
44,0.4625,0.3940233102810812,0.2625,0.7072734392845452,False,0.39518672459469484,0.0625,0.6967253326339452,False,0.4870473396054611,0.23749999999999993,0.7075555847141329,False,0.38002565588187465,0.23749999999999993,0.6945726720100446,False,1368,79,79,False,True,False,False,True,False,False,True,False,False,True,False
45,0.9625000000000001,0.3494900337687531,0.7625000000000002,0.7555591347959807,False,0.3547534473143642,0.5625000000000001,0.7429031700246783,False,0.4558173864873599,0.2625000000000002,0.7261752563243491,False,0.33435584138313723,0.2625000000000002,0.7360350888732274,False,902,92,92,False,True,False,False,True,False,False,True,False,False,True,False
46,0.6875,0.4939704549137587,0.4875,0.5669769287299011,False,0.48118734342828784,0.2875,0.5826943002041034,False,0.5291982337002494,0.012499999999999956,0.6346000618887176,False,0.46971425941379585,0.012499999999999956,0.5940535328742033,False,779,63,63,False,True,False,False,True,False,False,True,False,False,True,False
47,0.6625000000000001,0.5732032642273535,0.4625000000000001,0.3704768552235057,False,0.5711469896668555,0.26250000000000007,0.3572722944095618,False,0.7326712229473282,0.03749999999999987,0.22778017798305297,False,0.7502998264075487,0.03749999999999987,0.25403045968479226,False,230,91,91,False,True,False,False,True,False,True,True,False,True,True,False
48,0.8875,0.321147133374695,0.6875,0.78035993848432,False,0.3118401410013465,0.48749999999999993,0.7876484768075172,False,0.4236898013315321,0.1875,0.7709013224010004,False,0.2992953109058061,0.1875,0.7857363979570601,False,1539,59,59,False,True,False,False,True,False,False,True,False,False,True,False
49,0.6625000000000001,0.3559880687266922,0.4625000000000001,0.7514684897304813,False,0.33676423640385533,0.26250000000000007,0.7620714227896871,False,0.451676006595521,0.03749999999999987,0.7759861465131854,False,0.33401951849344236,0.03749999999999987,0.7511333154630081,False,2227,32,32,False,True,False,False,True,False,False,True,False,False,True,False
50,0.0625,0.3435578023518622,0.1375,0.7675734016888057,False,0.3296974898536289,0.3375,0.7742753174491253,False,0.43442375005952116,0.6375,0.7796625826721331,False,0.31125320290502734,0.6375,0.7653801800046249,False,1770,78,78,False,True,False,False,True,False,False,True,False,False,True,False
51,0.7625,0.48110178198607245,0.5625,0.5824206005766974,False,0.48104303445748375,0.36249999999999993,0.5857934811605584,False,0.5777065787304425,0.0625,0.5401492065916986,False,0.48687055294548653,0.0625,0.5666447077835653,False,621,7,7,False,True,False,False,True,False,False,True,False,False,True,False
52,0.9125000000000001,0.3953665126478385,0.7125000000000001,0.7003231974338967,False,0.3944565140748625,0.5125000000000001,0.7015126829960667,False,0.4864369619896175,0.21250000000000013,0.674563094607601,False,0.37036909755555225,0.21250000000000013,0.7040626161618749,False,1409,39,39,False,True,False,False,True,False,False,True,False,False,True,False
53,0.8875,0.35726619460347486,0.6875,0.7533847249394858,False,0.34020143639054945,0.48749999999999993,0.7715770813496838,False,0.46521698306927295,0.1875,0.7428822542956468,False,0.33732842888006476,0.1875,0.7437145373618379,False,2397,61,61,False,True,False,False,True,False,False,True,False,False,True,False
54,0.5125,0.3231420880205441,0.31249999999999994,0.7920089457414143,False,0.3253901433956261,0.11249999999999993,0.7879032081175298,False,0.4426300736637603,0.1875,0.7587120327551337,False,0.3071080117890531,0.1875,0.7771861519488732,False,3406,22,22,False,True,False,False,True,False,False,True,False,False,True,False
55,0.8375000000000001,0.3452743457284725,0.6375000000000002,0.7644895760016855,False,0.33938992094588616,0.4375000000000001,0.7654301986569433,False,0.4477253613705324,0.13750000000000018,0.7475283772033392,False,0.3226970261551977,0.13750000000000018,0.7629629633658713,False,1902,50,96,False,True,False,False,True,False,False,True,False,False,True,False
56,0.6875,0.39289227634315826,0.4875,0.6999955536333067,False,0.40459854537473583,0.2875,0.6898340455083442,False,0.5092592502961102,0.012499999999999956,0.6690871491240844,False,0.3997888790783576,0.012499999999999956,0.671114672623057,False,1055,70,70,False,True,False,False,True,False,False,True,False,False,True,False
57,0.8625,0.3082972895441236,0.6625000000000001,0.8086885052399574,False,0.30466858266751906,0.4625,0.8031452587283816,False,0.4209382004705686,0.1625000000000001,0.7927867622211608,False,0.2876583332615307,0.1625000000000001,0.7994162258969076,False,1902,85,85,False,True,False,False,True,False,False,True,False,False,True,False
58,0.3375,0.40011376047630576,0.1375,0.6909089103887457,False,0.42358706086008,0.0625,0.6748551720839917,False,0.518884710061271,0.36249999999999993,0.6573249972922075,False,0.4013346683872573,0.36249999999999993,0.6710486643898452,False,1990,90,90,False,True,False,False,True,False,False,True,False,False,True,False
59,0.6375,0.33144016772472584,0.43749999999999994,0.7798588795991325,False,0.3474097898187658,0.23749999999999993,0.7594791547510299,False,0.4798156992823508,0.0625,0.694729181720354,False,0.35010949845975115,0.0625,0.7301275518004495,False,1670,6,40,False,True,False,False,True,False,False,True,False,False,True,False
60,0.4375,0.4049390086419299,0.2375,0.6816206602326702,False,0.40387994289401585,0.03749999999999998,0.6695342164957053,False,0.45182463451971844,0.26249999999999996,0.7193677982788683,False,0.36041003534082017,0.26249999999999996,0.6994624170029599,False,727,17,17,False,True,False,False,True,False,False,True,False,False,True,False
61,0.4625,0.29300465264834286,0.2625,0.820179578852334,False,0.29502809242571726,0.0625,0.8177906838848031,False,0.4032647449373614,0.23749999999999993,0.815835685669102,False,0.2722043359214874,0.23749999999999993,0.8213000570476698,False,2897,85,5,False,True,False,False,True,False,False,True,False,False,True,False
62,0.9875,0.34333051613123955,0.7875000000000001,0.775138135507215,False,0.327659028998073,0.5875,0.7791832383973443,False,0.4489168594069767,0.2875000000000001,0.762453824735144,False,0.3218153227471289,0.2875000000000001,0.7655294813429961,False,2176,27,27,False,True,False,False,True,False,False,True,False,False,True,False
63,0.1875,0.33056372908904896,0.012500000000000011,0.763773548577024,False,0.3373355282950704,0.21250000000000002,0.7711692229165324,False,0.399815949698494,0.5125,0.8048780630180437,False,0.27541563410101433,0.5125,0.809502714903809,False,2479,99,99,False,True,False,False,True,False,False,True,False,False,True,False
64,0.9875,0.5444116902435994,0.7875000000000001,0.3956873759289916,False,0.58604388775283,0.5875,0.35785815562693585,False,0.5859008797766432,0.2875000000000001,0.3634419621969198,False,0.56293089044574,0.2875000000000001,0.3646324198642895,False,107,96,96,False,True,False,False,True,False,False,True,False,False,True,False
65,0.3125,0.4335971240883959,0.11249999999999999,0.6548463639730516,False,0.4100346773977256,0.08750000000000002,0.6753382321436483,False,0.5227263441639365,0.38749999999999996,0.6607288365112742,False,0.40917916607458427,0.38749999999999996,0.6460559337975539,False,933,26,26,False,True,False,False,True,False,False,True,False,False,True,False
66,0.5875000000000001,0.34887263106417754,0.3875000000000001,0.7622284006721272,False,0.33161231552757786,0.1875000000000001,0.7703883599931161,False,0.4469882528658321,0.11249999999999982,0.7454659114392596,False,0.31237960181390245,0.11249999999999982,0.7626096647449198,False,1995,28,28,False,True,False,False,True,False,False,True,False,False,True,False
67,0.3375,0.35201346554486856,0.1375,0.7516340997322131,False,0.3510069126763572,0.0625,0.7479224577171842,False,0.4346594554721044,0.36249999999999993,0.8089784786834247,False,0.3211298346083138,0.36249999999999993,0.7569626693382772,False,1265,76,76,False,True,False,False,True,False,False,True,False,False,True,False
68,0.6875,0.425811618819361,0.4875,0.6211771971891943,False,0.44656264036305526,0.2875,0.6177984413453915,False,0.5905371685975914,0.012499999999999956,0.4970570692688648,False,0.49423927510168897,0.012499999999999956,0.5421012097633909,False,362,25,25,False,True,False,False,True,False,False,True,False,False,True,False
69,0.7625,0.4305966367435763,0.5625,0.6494911324419198,False,0.413244692509974,0.36249999999999993,0.6709171014578761,False,0.5265693134521043,0.0625,0.6253954617719276,False,0.4092046816261604,0.0625,0.624700595533137,False,713,35,35,False,True,False,False,True,False,False,True,False,False,True,False
70,0.6875,0.36073691650208106,0.4875,0.7474210984322053,False,0.3631618217266135,0.2875,0.7325335707272662,False,0.4591707692836744,0.012499999999999956,0.7211746503604032,False,0.34492622247607085,0.012499999999999956,0.7417180667410193,False,1220,25,25,False,True,False,False,True,False,False,True,False,False,True,False
71,0.8125,0.5942179854422329,0.6125,0.18514428100789862,False,0.5599494077612535,0.4125,0.19415193251252388,False,0.537910885457471,0.11250000000000004,0.16643570583653075,False,0.6077554525336929,0.11250000000000004,0.15734424604249192,False,18,36,10,False,False,False,False,False,False,False,False,False,False,False,False
72,0.6125,0.3820004433755122,0.41250000000000003,0.7204408484725057,False,0.36855553859149615,0.21250000000000002,0.725320447349883,False,0.4638631431440047,0.08749999999999991,0.7418918331743476,False,0.3485492218998334,0.08749999999999991,0.7247288004484658,False,1416,58,58,False,True,False,False,True,False,False,True,False,False,True,False
73,0.7625,0.5741885195697904,0.5625,0.3443414734497067,False,0.5822547490650287,0.36249999999999993,0.3223185961239047,False,0.6221578115814732,0.0625,0.28587984580590137,False,0.6495299998177024,0.0625,0.2832165608483729,False,87,64,64,False,False,False,False,False,False,True,False,False,True,False,False
74,0.5375000000000001,0.3863057735352755,0.3375000000000001,0.7047933091430065,False,0.4032341802383299,0.13750000000000007,0.6908987030921219,False,0.4712112496591394,0.16249999999999987,0.6992555826053493,False,0.35641518232656333,0.16249999999999987,0.7171721748774009,False,1128,39,39,False,True,False,False,True,False,False,True,False,False,True,False
75,0.9125000000000001,0.5719358720201195,0.7125000000000001,0.29308198481238107,False,0.5901032589748311,0.5125000000000001,0.29244842671939425,False,0.565135344154579,0.21250000000000013,0.2346525947040684,False,0.5840146011952048,0.21250000000000013,0.29092425188272525,False,79,23,23,False,False,False,False,False,False,False,False,False,False,False,False
76,0.36250000000000004,0.5793380988058818,0.16250000000000003,0.31419172047305893,False,0.5867217725612961,0.03749999999999998,0.3074451783822655,False,0.5433417246114189,0.3374999999999999,0.32630479296235015,False,0.5544280777449634,0.3374999999999999,0.3084059392631745,False,54,45,45,False,False,False,False,False,False,False,False,False,False,False,False
77,0.16250000000000003,0.5199874611174717,0.03749999999999998,0.5362832758320417,False,0.45717052707392836,0.2375,0.5748907405740357,False,0.5041320492802868,0.5374999999999999,0.6337362160239054,False,0.44240884222194365,0.5374999999999999,0.5883375678590463,False,366,15,15,False,True,False,False,True,False,False,True,False,False,True,False
78,0.3875,0.37633575768966654,0.1875,0.7165423104673634,False,0.38629419369232587,0.012500000000000011,0.7167477196251416,False,0.47665496051643574,0.31249999999999994,0.7205534793353254,False,0.3611782276814052,0.31249999999999994,0.714129676592443,False,1642,67,67,False,True,False,False,True,False,False,True,False,False,True,False
79,0.9375,0.3232301494128881,0.7375,0.7858506249547402,False,0.3136110219869904,0.5375,0.7923078206780071,False,0.4367305593925762,0.23750000000000004,0.7709054792011738,False,0.31083862358041936,0.23750000000000004,0.7753769850748792,False,3078,31,31,False,True,False,False,True,False,False,True,False,False,True,False
80,0.8875,0.6018863622472777,0.6875,0.06126777317510076,False,0.572386035419592,0.48749999999999993,0.08621780519341912,False,0.4710234849732152,0.1875,0.07856103030087419,False,0.5993510134621677,0.1875,0.08046995151385784,False,3,73,77,False,False,False,False,False,False,False,False,False,False,False,False
81,0.41250000000000003,0.4433710285450101,0.21250000000000002,0.613863561761557,False,0.48645986101504923,0.012500000000000011,0.5793484123346683,False,0.521569726427221,0.2874999999999999,0.6185462244409785,False,0.42444590700730367,0.2874999999999999,0.6263444042587409,False,717,64,64,False,True,False,False,True,False,False,True,False,False,True,False
82,0.1875,0.9631058204124825,0.012500000000000011,0.02588537596843621,True,0.6341708952737888,0.21250000000000002,0.10378360306406373,False,0.4064549126269399,0.5125,0.393667920422611,False,0.5255203848358215,0.5125,0.2440696846567207,False,1522,0,0,True,True,True,False,True,False,False,True,False,False,True,False
83,0.7875000000000001,0.5221779680221497,0.5875000000000001,0.5097604964984134,False,0.4979198876664438,0.38750000000000007,0.5134522852094036,False,0.5829532424315838,0.08750000000000013,0.49213256531837374,False,0.5089161963864661,0.08750000000000013,0.5112090351213492,False,174,15,23,False,True,False,False,True,False,False,True,False,False,True,False
84,0.8875,0.416535501470093,0.6875,0.6589853469579975,False,0.3937508107483302,0.48749999999999993,0.6780991278383431,False,0.49143755205617345,0.1875,0.6624747685861436,False,0.3905873633165674,0.1875,0.6725224996934513,False,944,59,59,False,True,False,False,True,False,False,True,False,False,True,False
85,0.8125,0.40390181034999617,0.6125,0.6937717508167968,False,0.39142247849316913,0.4125,0.7005314292007762,False,0.4975036809857486,0.11250000000000004,0.6950426650472928,False,0.38399517420207674,0.11250000000000004,0.6830190548100551,False,1322,68,68,False,True,False,False,True,False,False,True,False,False,True,False
86,0.5875000000000001,0.5329701612106972,0.3875000000000001,0.45703924652715394,False,0.5289815161151388,0.1875000000000001,0.45149039158368753,False,0.6672905756249494,0.11249999999999982,0.3318172005600504,False,0.5985036523672764,0.11249999999999982,0.37814468317591354,False,153,66,66,False,True,False,False,True,False,False,True,False,False,True,False
87,0.7625,0.49623528081618296,0.5625,0.5532140441568403,False,0.5192427307688957,0.36249999999999993,0.5330557639104118,False,0.6145797715694677,0.0625,0.49288096184474295,False,0.5288450369696409,0.0625,0.49246563762080453,False,498,91,91,False,True,False,False,True,False,False,True,False,False,True,False
88,0.1875,0.8117948909527825,0.012500000000000011,0.16758104719226458,False,0.62217048414059,0.21250000000000002,0.23568498627450055,False,0.500821232514477,0.5125,0.3875761358538498,False,0.5857959814378103,0.5125,0.28981669159493073,False,191,42,42,True,True,False,False,True,False,False,True,False,False,False,False
