latent_idx,left_mean_activation,right_mean_activation,right_selectivity,left_active_windows,right_active_windows,matched_position_bins,matched_windows_per_direction,global_place_energy_enrichment,global_decoder_center_displacement,decoder_center_displacement,place_energy_enrichment,pair_min_unit_energy_fraction,pair_known_place_energy_fraction,place_energy_fraction,global_left_mean_activation,global_right_mean_activation,global_right_selectivity,global_left_active_windows,global_right_active_windows,global_matched_position_bins,global_matched_windows_per_direction,right_selection_score,right_passes,left_selection_score,left_passes,is_directional_hit
114,0.6311465592333004,0.7813275939825048,0.10632480205544166,81,99,8,209,135.65495,0.02244226212663003,0.10166842094128065,113.572365,0.17666517,0.4186075,0.8496758,0.5511598040818915,0.7532877121775295,0.1549528866252102,306,392,8,939,-1.0,False,-1.0,False,False
115,0.0,0.0,0.0,0,0,8,209,0.90108347,0.03962056815186704,-0.13846860339309752,1.1901975,0.34086,0.6604258,0.036186505,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
116,0.0,0.0,0.0,0,0,8,209,1.8603309,0.03873093005974193,-0.07242509593823815,1.2377815,0.0700251,0.3326778,0.07193765,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
117,0.0,0.0,0.0,0,0,8,209,1.7315925,0.0945493366148521,0.09671449581682223,0.77650774,0.2873724,0.22421782,0.06729441,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
118,0.0,0.0,0.0,0,0,8,209,2.456375,-1.2001921345650146e-08,0.3632483697234076,4.4366657e-06,2.994026e-06,9.0309214e-07,0.09284622,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
119,0.0,0.0,0.0,0,0,8,209,0.48968175,3.6459691798995664e-07,3.2439285596597145e-07,0.97936344,0.12101942,0.9999999,0.01999543,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
120,0.0,0.0,0.0,0,0,8,209,1.6557637,-9.068610762186236e-05,0.02106042556045959,0.0019414296,0.4065803,0.000586264,0.0645377,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
121,0.07196345654400912,0.0,-0.999999999986104,1,0,8,209,0.5994936,-0.3209193131976026,-0.06772568483010338,0.9991341,0.2519427,0.833315,0.024370164,0.019331374535926232,0.0,-0.9999999999482707,1,0,8,939,-1.0,False,-1.0,False,False
122,1.1716335069334678,4.217211361707112,0.5651633938279196,112,216,8,209,1111.9376,-0.29402506757908886,0.20000051501034438,1990.6163,9.552732e-07,0.89511144,0.9788718,2.4541424552060036,2.050554263071257,-0.08959275560042625,650,681,8,939,-1.0,False,-1.0,False,False
123,0.0,0.0,0.0,0,0,8,209,1.7558727,-0.005632130539343416,-0.041615226167992014,2.2182014,0.31221658,0.6316521,0.068173684,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
124,0.0,0.0,0.0,0,0,8,209,0.33823368,-0.04001251104236814,-5.431909450015482e-08,0.6029694,0.30220023,0.8913503,0.013897218,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
125,0.0,0.0,0.0,0,0,8,209,1.4989246,-0.055945677854264575,-0.07925294662990306,2.245023,0.34016478,0.7488779,0.05878382,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
126,0.0,0.0,0.0,0,0,8,209,1.6289046,-0.03452612345509565,-0.008279810782835573,1.2784998,0.1058741,0.39244157,0.06355732,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
127,0.0,0.0,0.0,0,0,8,209,1.9264901,-0.00138113319310873,2.074874577706609e-08,0.008554525,1.5284908e-05,0.002220236,0.07430584,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
