latent_idx,left_mean_activation,right_mean_activation,right_selectivity,left_active_windows,right_active_windows,matched_position_bins,matched_windows_per_direction,global_place_energy_enrichment,global_decoder_center_displacement,decoder_center_displacement,place_energy_enrichment,pair_min_unit_energy_fraction,pair_known_place_energy_fraction,place_energy_fraction,global_left_mean_activation,global_right_mean_activation,global_right_selectivity,global_left_active_windows,global_right_active_windows,global_matched_position_bins,global_matched_windows_per_direction,right_selection_score,right_passes,left_selection_score,left_passes,is_directional_hit
20,0.0,0.0,0.0,0,0,8,209,1.0229095,-0.07824220988791214,-0.11082167378741878,1.7334244,0.46930778,0.84730095,0.040878907,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
21,0.0,0.0,0.0,0,0,8,209,1.0520523,-0.09236784301714218,-0.008217818061410975,0.6631908,0.35311067,0.31518903,0.04199465,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
22,0.0,0.0,0.0,0,0,8,209,1.3728683,-0.07478685373406901,0.016637506691665305,0.4624757,0.1033337,0.1684341,0.054107722,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
23,0.0,0.0,0.0,0,0,8,209,1.2773272,0.3201685520419096,0.14600955815740324,1.6216279,0.40430427,0.6347739,0.05053252,0.0,0.020010552633875096,0.9999999999500264,0,1,8,939,-1.0,False,-1.0,False,False
24,0.0,0.0,0.0,0,0,8,209,0.37374872,0.4999153517749032,-0.2,0.74749637,0.0,0.99999857,0.015334068,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
25,0.0,0.0,0.0,0,0,8,209,1.3504592,-0.06745911340457567,0.02541028605612039,0.62822974,0.4611449,0.23259859,0.0532716,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
26,0.047626969631779134,0.031616386703469536,-0.20204322063761196,5,3,8,209,5.3326645,0.04104228987970571,0.04609062776294537,4.4459705,0.35869107,0.416862,0.18179949,0.06884104349869635,0.05910551689041499,-0.07609056920793783,28,25,8,939,-1.0,False,-1.0,False,False
27,3.925404320493269,4.136603071358786,0.02619679449549256,228,217,8,209,129.9745,-0.013002126388774404,-0.013002126388774404,259.949,0.26857433,1.0,0.8441295,2.589375705288622,2.4258351283459363,-0.03260891363646506,806,690,8,939,0.0,False,0.0,False,False
28,0.0,0.0,0.0,0,0,8,209,0.8812988,-0.3564395712358525,-0.11703668048973148,0.43404478,0.3539654,0.24625291,0.035420135,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
29,0.0,0.0,0.0,0,0,8,209,0.7639571,-0.15399504746910042,0.04503334815387389,0.54611045,0.004267909,0.35742214,0.030849563,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
30,0.0,0.0,0.0,0,0,8,209,0.6596836,-4.5960535932643154e-08,0.19990525363742204,0.00026430166,0.07844641,0.00020032456,0.026751503,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
31,0.0901550972860966,0.0,-0.999999999988908,1,0,8,209,0.81949353,-0.06698768095874263,-0.12217237326992886,0.86327904,0.4694236,0.5267149,0.03301815,0.02099979513337691,0.0,-0.9999999999523805,1,0,8,939,-1.0,False,-1.0,False,False
32,0.0,0.0,0.0,0,0,8,209,0.2529385,0.15209419402446966,0.04581368872856406,0.48291737,0.1006664,0.95461416,0.0104291905,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
33,0.0,0.0,0.0,0,0,8,209,0.3799665,0.4999835615444968,-0.2,0.75953156,0.0,0.9994718,0.0155851925,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
34,0.0,0.0,0.0,0,0,8,209,0.6906588,0.2437479077168544,0.24390357506735375,1.3811404,0.33384055,0.9998717,0.027972475,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
35,0.0,0.0,0.0,0,0,8,209,0.7917249,0.2118760403657458,0.033945118913689565,1.0408113,0.31334692,0.6573061,0.03193505,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
36,3.0172220335907913,0.6753049160590012,-0.6342315572681922,192,91,8,209,3034.2588,0.29999997229102404,-0.4,4301.5806,0.0,0.7088355,0.9921529,1.9044138804411355,2.772328085618151,0.1855809474791596,630,633,8,939,-1.0,False,-1.0,False,False
37,0.0,0.0,0.0,0,0,8,209,1.0493283,0.03227003512347559,0.005692185618116796,0.61890644,0.009668951,0.29490596,0.041890476,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
38,0.0,0.0,0.0,0,0,8,209,1.1903267,-0.06405500630431704,0.20041703699724497,0.23260844,0.010369804,0.09770782,0.047253314,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
39,0.0,0.0,0.0,0,0,8,209,0.39203534,0.3524087677858616,0.16718269265420066,0.3400135,0.3431907,0.43365166,0.01607227,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
40,0.0,0.0,0.0,0,0,8,209,7.726873e-06,0.37705530329583614,-0.3229376007732164,9.664013e-10,0.0,6.253483e-05,3.2195297e-07,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
41,0.0,0.0,0.0,0,0,8,209,1.0409569,-0.03461252617370292,-0.019710682433607296,1.0935464,0.14526117,0.52526015,0.041570153,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
42,0.0,0.0,0.0,0,0,8,209,0.515811,0.159639032606316,2.895931903129645e-05,0.4827334,0.00011530537,0.46793628,0.021039933,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
43,0.0,0.0,0.0,0,0,8,209,0.84333986,-0.038627032813185136,-0.02966738498546656,0.14694521,0.026349807,0.08712099,0.033946328,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
44,0.0,0.0,0.0,0,0,8,209,1.247795,0.059775676718870574,0.05547667791891084,2.2429836,0.39006782,0.8987789,0.049421947,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
45,0.0,0.0,0.0,0,0,8,209,2.2701676,0.1685335818730448,0.15531266173318642,1.1633167,0.1116778,0.25621825,0.08641617,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
46,0.0,0.0,0.0,0,0,8,209,0.99430335,-1.7540729597698146e-06,0.35004314395381686,8.875404e-06,0.25248146,4.463127e-06,0.0397812,0.019590422209586324,0.0,-0.9999999999489547,1,0,8,939,-1.0,False,-1.0,False,False
47,0.0,0.0,0.0,0,0,8,209,0.41152212,-0.13694940138360912,0.18140197038148023,0.15457126,0.09238233,0.1878043,0.0168577,0.01978379145217018,0.0,-0.9999999999494537,1,0,8,939,-1.0,False,-1.0,False,False
48,0.0,0.0,0.0,0,0,8,209,1.3740038,0.017431666797204537,0.04258807359708666,0.8480342,0.1485774,0.30859974,0.054150067,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
49,0.0,0.0,0.0,0,0,8,209,1.2417749,0.1210915589649037,-0.14128788942115084,0.7974448,0.23195356,0.3210907,0.049195234,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
50,3.4933584768806347,2.4064973769575784,-0.18421824648746346,202,186,8,209,1144.8165,-0.1603851968359139,-0.051917204106360804,1746.1526,0.009113117,0.7626343,0.9794663,2.3113928250413034,1.6869912980177912,-0.15616346699217012,652,578,8,939,-1.0,False,-1.0,False,False
51,0.024209419399072108,0.04495319282038931,0.299927558479063,1,2,8,209,2.581576,-0.18521677509853812,-0.045696443520033714,2.3336818,0.37903485,0.4519878,0.09711904,0.019076191184445184,0.023921574377658142,0.11268918581599072,4,6,8,939,-1.0,False,-1.0,False,False
52,0.0,0.0,0.0,0,0,8,209,0.7029757,0.02277397763549982,0.10214167387742693,0.3875273,0.43333995,0.27563345,0.028457118,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
53,0.0,0.0,0.0,0,0,8,209,0.51087314,-0.079212851361247,0.3677123363584031,0.07647167,0.37268555,0.0748441,0.020842716,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
54,0.0,0.0,0.0,0,0,8,209,0.2694937,-0.4617716712801687,-0.1999756574261755,0.40649912,0.010674118,0.7541903,0.011104214,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
55,0.0,0.0,0.0,0,0,8,209,0.80659556,-0.18158335228098282,-0.161102665187879,0.7119224,0.15958011,0.44131318,0.032515366,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
56,0.5345906250214463,0.3083489718156283,-0.2683960440990864,68,39,8,209,446.97427,-3.426168893039261e-08,0.0,0.0,0.0,0.0,0.9490425,3.4438900645738975,2.749955292104786,-0.11203617987019085,678,565,8,939,-1.0,False,-1.0,False,False
57,0.44186152008019,2.8270618228250712,0.7296592952908773,53,174,8,209,1674.3031,-0.2934593293138629,0.0,2631.2095,0.0,0.78576255,0.9858681,2.3904883485997575,1.747428498138635,-0.15540666337165346,627,607,8,939,-1.0,False,-1.0,False,False
58,0.0,0.0,0.0,0,0,8,209,0.36188778,-0.10701676870015608,-0.10755222929619246,0.72351336,0.4335022,0.9996376,0.014854668,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
59,0.0,0.0,0.0,0,0,8,209,0.41472942,-0.13569356037565122,-0.13569356037561442,0.82945883,0.32356992,0.99999994,0.01698685,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
60,0.0,0.0,0.0,0,0,8,209,1.0536845,0.22871011553097786,-0.1351627007640455,0.9921959,0.28439888,0.47082222,0.042057063,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
61,0.0,0.0,0.0,0,0,8,209,0.18646741,-0.0003353806557754302,0.1999999255189421,0.00065658236,0.0,0.0017605821,0.007709576,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
62,0.0,0.0,0.0,0,0,8,209,1.7676651,0.1136609247830237,0.1129616216000307,3.5318146,0.39747864,0.9990055,0.06860011,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
63,0.0,0.0,0.0,0,0,8,209,1.3409108,-0.027368273719461045,0.23730612729886702,0.15702294,0.2206021,0.058550853,0.052914858,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
64,0.0,0.0,0.0,0,0,8,209,9.2481326e-07,1.55916022250846e-05,0.0,6.023596e-12,0.0,3.256545e-06,3.8533884e-08,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
65,0.0,0.0,0.0,0,0,8,209,0.32993728,-0.0697925293592474,0.05266864353053524,0.31054035,0.10761884,0.47060508,0.01356096,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
66,0.0,0.0,0.0,0,0,8,209,1.491702,0.09733358332774666,0.017692102371085427,1.4321196,0.3935087,0.4800287,0.058517165,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
67,0.0,0.0,0.0,0,0,8,209,1.0050539,0.3959130431667334,-0.24431867698456408,1.3799375,0.35673705,0.68649936,0.04019403,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
68,0.0,0.0,0.0,0,0,8,209,0.17653418,-4.3566216438861716e-06,0.03688896644604964,9.111448e-07,1.021397e-05,2.5806473e-06,0.007301881,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
69,0.0,0.0,0.0,0,0,8,209,5.628381e-05,0.6341276805030694,0.3999857113435055,0.000105656385,0.0,0.93860316,2.3451532e-06,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
70,0.0,0.0,0.0,0,0,8,209,1.0275928,0.37824554261460724,0.01285784616087135,1.3582047,0.37062293,0.66086715,0.041058395,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
71,0.0,0.0,0.0,0,0,8,209,2.541053,-0.06266981518496462,-0.05683868406060327,1.6489862,0.13070737,0.3244691,0.095740475,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
72,0.0,0.0,0.0,0,0,8,209,0.825879,-0.1775061053990169,-0.12237815941337188,1.4921288,0.4003312,0.90335804,0.03326686,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
73,0.0,0.0,0.0,0,0,8,209,1.1203815,-0.02888432105130634,-0.0253529433346667,1.0468348,0.3842603,0.46717784,0.04460048,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
74,0.0,0.0,0.0,0,0,8,209,0.6887262,0.002282933968726253,-0.19999999999999996,0.1593309,0.38889506,0.11567071,0.027896382,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
75,0.0,0.0,0.0,0,0,8,209,1.0713158,0.11427301761144071,0.030505676834411966,0.7541498,0.26962584,0.35197362,0.042730723,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
76,0.0,0.0,0.0,0,0,8,209,1.0576411,9.145399740839721e-07,-0.39991924005093116,4.9607213e-05,0.1501998,2.345182e-05,0.04220832,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
77,0.0,0.0,0.0,0,0,8,209,1.1141897,-0.4359083214323397,-0.13636759326759165,1.017416,0.10367859,0.45657212,0.044364948,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
78,0.0,0.0,0.0,0,0,8,209,1.6338798,0.020240400039238438,0.04745302834834092,0.65705836,0.14234476,0.20107305,0.0637391,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
79,0.0,0.0,0.0,0,0,8,209,1.4757234,0.014019520198438384,0.06151203306304198,1.854523,0.33347648,0.62834364,0.057926662,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
80,0.0,0.0,0.0,0,0,8,209,0.567133,-0.1999967749569724,-0.2,1.1342655,0.20675011,0.9999995,0.023085034,0.015887433799882285,0.0,-0.9999999999370572,1,0,8,939,-1.0,False,-1.0,False,False
81,0.0,0.0,0.0,0,0,8,209,0.8635715,-0.009506748330357806,0.39390141650712684,0.019024642,0.12952432,0.011015094,0.03473241,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
82,0.0,0.0,0.0,0,0,8,209,1.1704931,0.32428726054473067,-0.17583366329830044,1.490251,0.11294848,0.63659096,0.0465026,0.0,0.021619130501224083,0.9999999999537448,0,1,8,939,-1.0,False,-1.0,False,False
83,0.0,0.0,0.0,0,0,8,209,1.0282005,-0.24128636824978295,0.03441183851153823,0.2595566,0.27101943,0.12621886,0.04108168,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
84,0.0,0.0,0.0,0,0,8,209,1.2189502,-0.21685932183443557,8.694534170405888e-08,1.1046456,0.0757621,0.45311356,0.048334695,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
85,0.0,0.0,0.0,0,0,8,209,0.39838746,-2.338218408137749e-05,0.3999991471906328,0.0003058187,0.0,0.0003838207,0.016328437,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
86,0.0,0.0,0.0,0,0,8,209,1.2069335,-0.29900167149727086,0.11522982361534817,0.9585811,0.015256607,0.39711428,0.04788102,0.018924554696860024,0.0,-0.9999999999471587,1,0,8,939,-1.0,False,-1.0,False,False
87,0.0,0.0,0.0,0,0,8,209,0.97955906,0.09502462097544495,0.004700402929906478,0.3967778,0.23003417,0.20252877,0.039214425,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
88,0.0,0.0,0.0,0,0,8,209,0.60389245,-0.0018674452432051458,0.0004245883790593985,0.0066118333,3.0278145e-06,0.0054743467,0.024544595,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
89,0.0,0.0,0.0,0,0,8,209,0.88489527,-0.08692200145594553,0.04526482364366077,0.35029033,0.19642691,0.19792756,0.03555954,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
90,0.0,0.0,0.0,0,0,8,209,1.131882,-0.02606586423230778,-0.008500689071090639,1.8999457,0.3873173,0.839286,0.045037705,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
91,0.0,0.0,0.0,0,0,8,209,1.8780931,0.002035875047608604,-0.08318847017860304,1.4010177,0.17686439,0.3729895,0.07257464,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
92,0.0,0.0,0.0,0,0,8,209,0.7923877,-0.07549251104099966,-0.023179622993196036,1.4277878,0.22695608,0.9009402,0.031960927,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
93,0.0,0.0,0.0,0,0,8,209,1.0656867,-0.1161915250633534,-0.11633174318599726,2.1293032,0.31939822,0.9990286,0.042515747,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
94,0.0,0.0,0.0,0,0,8,209,1.2015032,0.0045080721247239275,-0.08316753191115492,1.2408477,0.17248984,0.5163731,0.047675855,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
95,0.0,0.0,0.0,0,0,8,209,0.43371347,-0.13506476442379445,0.1353251404635929,0.17301905,0.41657954,0.19946241,0.017750619,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
96,0.0,0.0,0.0,0,0,8,209,1.5808139,0.04943150531143958,-0.16204154803622128,0.4632674,0.48284075,0.14652811,0.06179685,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
97,0.0,0.0,0.0,0,0,8,209,0.82160157,-0.09357346426789653,-0.1028824905358876,1.3071635,0.38576028,0.7954971,0.033100266,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
98,0.0,0.0,0.0,0,0,8,209,1.1914572,-0.027991304897428904,-0.02927448206492217,2.3646035,0.48671702,0.9923158,0.047296077,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
99,0.0,0.0,0.0,0,0,8,209,0.79889816,-0.0016966613972150268,-0.17562657085409028,0.0029726177,0.06334011,0.0018604484,0.032215066,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
100,0.0,0.0,0.0,0,0,8,209,1.40886,0.08988035502597103,-0.03661357879944782,0.46697325,0.046176102,0.16572736,0.055447586,0.0,0.019721424236846048,0.9999999999492938,0,1,8,939,-1.0,False,-1.0,False,False
101,0.0,0.0,0.0,0,0,8,209,0.8432771,-0.21302106330472437,-0.0018628912661416142,1.3221989,0.28880918,0.78396463,0.03394387,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
102,0.0,0.0,0.0,0,0,8,209,1.397296,-0.0539167728905785,-0.12496959144113495,0.8987537,0.3958397,0.32160464,0.05501751,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
103,0.0,0.0,0.0,0,0,8,209,1.3443199,-0.0650019142288884,5.551115123125783e-17,1.8729773,0.0,0.6966263,0.053042263,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
104,0.0,0.0,0.0,0,0,8,209,0.5185693,0.00010545961635921586,-0.1393370917991204,0.0026802386,0.3779322,0.0025842628,0.021150064,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
105,0.0,0.0,0.0,0,0,8,209,1.0384098,-0.1487876784394611,0.06372793383977066,1.2300295,0.4590161,0.592266,0.041472673,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
106,0.0,0.0,0.0,0,0,8,209,1.803515,0.41066876148185294,0.1118785648851226,2.3493867,0.3422405,0.6513354,0.06989415,0.0,0.020298569315411664,0.9999999999507355,0,1,8,939,-1.0,False,-1.0,False,False
107,0.0,0.0,0.0,0,0,8,209,1.9746381,0.1397518148664676,0.11281453018493642,3.8956294,0.47141117,0.9864162,0.076021776,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
108,0.2614817414343642,2.1560894956714227,0.7836822862371651,35,179,8,209,335.19876,0.36807022936272416,0.19889029338967995,313.26294,0.48730028,0.4672794,0.9331846,0.5957758433807391,1.1837901217968096,0.330425671159132,319,507,8,939,-1.0,False,-1.0,False,False
109,0.0,0.0,0.0,0,0,8,209,0.9654024,-0.1977843488987251,-0.10692447760298376,0.84818614,0.3569012,0.4392914,0.03866961,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
110,0.0,0.0,0.0,0,0,8,209,0.14592935,0.7,0.0,0.1449004,0.0,0.4964745,0.0060436423,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
111,0.26699157030673687,0.8397163178361774,0.5175030861033896,43,102,8,209,127.4808,0.09193578435787358,0.1429420799857315,108.04869,0.3121211,0.4237842,0.841564,0.5398244577538345,0.7049339834334878,0.13264382888781995,300,374,8,939,-1.0,False,-1.0,False,False
112,0.0,0.0,0.0,0,0,8,209,0.5763285,-0.36315000086987614,0.3368241389935625,0.9432278,0.13598014,0.81830746,0.023450557,0.01739359626405663,0.0,-0.9999999999425077,1,0,8,939,-1.0,False,-1.0,False,False
113,0.0,0.0,0.0,0,0,8,209,1.37475,0.041279847557509686,0.05847244771114257,1.1383288,0.161503,0.41401297,0.054177903,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
114,0.6963274917391499,0.7352796998320584,0.027208726194041237,95,87,8,209,227.1796,-0.02604480653026453,0.04550503388272431,214.13635,0.05104258,0.47129306,0.9044504,0.6802664900930545,0.7773081985271523,0.06657752030936706,360,383,8,939,-1.0,False,-1.0,False,False
115,0.0,0.0,0.0,0,0,8,209,0.48261032,0.06844773789664277,0.03801280833703824,0.6018288,0.20854935,0.62351435,0.019712372,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
116,0.0,0.0,0.0,0,0,8,209,1.358673,5.65545967952108e-05,-0.0031773464263078477,0.0005339942,0.0072962223,0.00019651315,0.053578235,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
117,0.0,0.0,0.0,0,0,8,209,1.3086278,0.026562261864949088,-0.013203120354549958,1.5187279,0.32226405,0.58027494,0.05170679,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
118,0.0,0.0403786519069991,0.9999999999752345,0,1,8,209,3.2512658,0.12011033749525546,0.20000000000000007,2.2751067,0.3406243,0.3498801,0.11930695,0.0,0.008987367712556364,0.9999999998887327,0,1,8,939,-1.0,False,-1.0,False,False
119,0.0,0.0,0.0,0,0,8,209,0.088016436,0.19999431955187336,0.19999431955187336,0.17603287,0.0010940772,1.0,0.0036539512,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
120,0.0,0.0,0.0,0,0,8,209,1.4788529,-0.03517420593742082,-0.03990978019625385,1.4541675,0.24028528,0.49165386,0.05804233,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
