latent_idx,left_mean_activation,right_mean_activation,right_selectivity,left_active_windows,right_active_windows,matched_position_bins,matched_windows_per_direction,global_place_energy_enrichment,global_decoder_center_displacement,decoder_center_displacement,place_energy_enrichment,pair_min_unit_energy_fraction,pair_known_place_energy_fraction,place_energy_fraction,global_left_mean_activation,global_right_mean_activation,global_right_selectivity,global_left_active_windows,global_right_active_windows,global_matched_position_bins,global_matched_windows_per_direction,right_selection_score,right_passes,left_selection_score,left_passes,is_directional_hit
26,0.0,0.0,0.0,0,0,8,209,1.1552672,0.1367975722680621,0.024145007705074217,1.0424976,0.36339977,0.4511933,0.045925464,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
27,0.0,0.0,0.0,0,0,8,209,1.5537901,-0.12421779962755397,-0.03690930661090286,0.5905638,0.4071453,0.19003975,0.060804676,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
28,0.0,0.0,0.0,0,0,8,209,1.8694758,-0.005181861083574102,0.06129546598925162,0.9031167,0.44845062,0.24154276,0.07226567,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
29,0.0,0.0,0.0,0,0,8,209,1.7153596,0.011445953672912013,0.1189239479900921,0.14249405,0.48480168,0.04153474,0.06670565,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
30,0.0,0.0,0.0,0,0,8,209,2.5193968,-0.0640947292588746,-0.01688883622730941,0.6335849,0.25389507,0.1257414,0.09500202,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
31,0.0,0.0,0.0,0,0,8,209,1.3905915,0.05057029071141472,-0.10489153180195965,1.4033536,0.45537773,0.5045887,0.054767996,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
32,0.0,0.0,0.0,0,0,8,209,1.7731419,-0.13160714143526098,-0.014155142548844146,0.511978,0.3513065,0.14437029,0.06879805,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
33,0.0,0.0,0.0,0,0,8,209,1.5392163,0.051386027986871974,0.054062828008090424,2.7347383,0.37767798,0.8883542,0.060268767,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
34,0.0,0.0,0.0,0,0,8,209,1.2235053,0.05446609602104496,0.08250809550916277,0.644368,0.48657715,0.26332867,0.048506543,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
35,0.0,0.0,0.0,0,0,8,209,2.246674,0.043979876068859225,0.03890934951880359,1.711635,0.08823436,0.3809264,0.08559846,0.023134129790388865,0.0,-0.9999999999567739,15,0,8,939,-1.0,False,-1.0,False,False
36,0.0,0.0,0.0,0,0,8,209,1.8449156,-0.04497854843799154,0.01637040935989975,1.1944052,0.3836413,0.32370192,0.071384095,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
37,0.0,0.0,0.0,0,0,8,209,1.2617673,0.017917436186388525,-0.03442563155058087,0.85355246,0.29415298,0.3382369,0.049947698,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
38,0.0,0.0,0.0,0,0,8,209,1.2271885,-0.08284080941573102,-0.07672907416092326,1.5826845,0.344502,0.6448417,0.04864547,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
39,0.0,0.0,0.0,0,0,8,209,2.0424244,0.16097875877398748,-0.09303992845974213,1.5486457,0.09224218,0.37911943,0.07842683,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
40,0.0,0.0,0.0,0,0,8,209,0.8850135,0.06808373274504881,-0.0024793033009239407,0.87761354,0.4146123,0.49581933,0.03556412,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
41,0.0,0.0,0.0,0,0,8,209,1.3354154,-0.14140206015150625,-0.12088050942131848,1.2300793,0.29232726,0.46056056,0.05270943,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
42,0.0,0.0,0.0,0,0,8,209,1.0077823,0.07934601374935196,0.08805311847133257,1.9412314,0.37301686,0.9631203,0.040298745,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
43,0.0,0.0,0.0,0,0,8,209,1.2668061,0.17680425068734307,0.06943269735538149,1.0283704,0.26534787,0.40589097,0.05013719,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
44,0.0,0.0,0.0,0,0,8,209,1.5908093,0.17183762226485466,-0.1271317272416439,0.50734717,0.19281639,0.15946195,0.062163305,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
45,0.0,0.0,0.0,0,0,8,209,1.2464075,0.10504750573734639,0.021749896090958676,1.9308434,0.44207206,0.7745634,0.049369685,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
46,0.0,0.0,0.0,0,0,8,209,1.610612,0.057901751759724895,0.10231681920706448,1.48427,0.26855022,0.46077818,0.06288848,0.0,0.009769467964244726,0.9999999998976402,0,5,8,939,-1.0,False,-1.0,False,False
47,0.0,0.0,0.0,0,0,8,209,1.7094616,0.0077141124691533225,0.011651053238257991,0.2990857,0.38891533,0.087479524,0.06649152,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
48,0.0,0.0,0.0,0,0,8,209,1.3730518,-0.14194618004780923,-0.043773451733595814,0.88662887,0.49373737,0.322868,0.05411457,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
49,0.0,0.0,0.0,0,0,8,209,1.0692993,0.09873401571573859,-0.11328902424028392,0.6261508,0.32786,0.2927855,0.042653736,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
50,0.0,0.0,0.0,0,0,8,209,1.2701259,-0.319158833778114,-0.14969760813005892,1.1815656,0.36343864,0.46513724,0.05026193,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
51,3.444847502776881,2.72968795881317,-0.11582402407636816,226,210,8,209,75.82644,-0.030528893119892625,-0.030528893119892625,151.65288,0.12437344,0.99999994,0.7595831,2.10859753174015,2.1161071002419893,0.001777536930034809,754,762,8,939,0.0,False,0.017779493376331543,False,False
52,0.0,0.0,0.0,0,0,8,209,1.101678,-0.02902909342820781,0.152562343394604,0.26455122,0.38435856,0.12006741,0.04388862,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
53,0.0,0.0,0.0,0,0,8,209,2.6722145,-0.012369152105580428,-0.004338527419210203,0.6632097,0.4046217,0.124093644,0.10018721,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
54,0.0,0.0,0.0,0,0,8,209,1.0355579,-0.09601973248858225,-0.04059501144734895,0.8783574,0.2586488,0.42409867,0.04136349,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
55,0.0,0.0,0.0,0,0,8,209,1.556948,-0.02970411311642207,0.012741429707401997,0.7373852,0.2922829,0.23680474,0.060920764,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
56,0.0,0.0,0.0,0,0,8,209,1.404527,0.07982706025947173,0.06593059192619055,0.7761366,0.23984899,0.2762982,0.055286504,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
57,0.0,0.0,0.0,0,0,8,209,0.9956257,0.019679671669649568,-0.07924914708745973,1.0158342,0.4773882,0.51014864,0.039831996,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
58,0.0,0.0,0.0,0,0,8,209,1.0212336,-0.010941721646250624,-0.0009768828720241873,0.83991486,0.2103617,0.41122565,0.040814698,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
59,0.0,0.0,0.0,0,0,8,209,1.018212,0.21471522651182673,-0.013253029808905248,1.4552733,0.047874752,0.714622,0.040698823,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
60,0.0,0.0,0.0,0,0,8,209,1.7199804,-0.03640468716780276,0.03180166768673237,0.2049687,0.01411451,0.059584603,0.06687332,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
61,0.0,0.0,0.0,0,0,8,209,1.2342473,0.009674032865452209,-0.014936700960413718,1.4785817,0.34363976,0.598981,0.048911605,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
62,0.0,0.0,0.0,0,0,8,209,6.9811063,0.061004209552538435,0.01040165080299249,7.7374134,0.04622161,0.5541682,0.22533417,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
63,0.0,0.0,0.0,0,0,8,209,1.402526,-0.04909424555883868,0.1276033511048843,1.131244,0.46507588,0.4032881,0.055212084,0.0,0.0007965700324977866,0.9999999987446176,0,1,8,939,-1.0,False,-1.0,False,False
64,0.0,0.0,0.0,0,0,8,209,1.0239161,0.042850465843703556,-0.14891115243890413,0.50449514,0.31111714,0.24635568,0.040917493,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
65,0.0,0.0,0.0,0,0,8,209,0.7885616,-4.095591434993828e-06,0.04566837697032619,0.38169476,0.3463125,0.24201958,0.03181151,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
66,2.785733883460743,0.9818686768769077,-0.47878330521722934,196,131,8,209,457.71814,-0.3483547844276444,-0.2,521.16925,0.17104484,0.56931233,0.9501791,1.7650898384670226,1.181246345797286,-0.19815915637452028,658,571,8,939,0.0,False,0.5992443987215719,True,True
67,0.0,0.0,0.0,0,0,8,209,2.1267605,0.036396718840452036,0.013946697671271935,0.21156779,0.119737014,0.049739458,0.08140164,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
68,0.0,0.0,0.0,0,0,8,209,1.2023492,-0.01814397502316517,0.043556896176507154,2.1261122,0.091998555,0.8841493,0.04770782,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
69,0.0,0.0,0.0,0,0,8,209,3.4807098,-0.01227600335240997,0.06485558973241856,1.1627555,0.37880647,0.16702849,0.12666012,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
70,0.0,0.0,0.0,0,0,8,209,1.3405396,0.1449979512939707,0.02782887993662697,2.1801982,0.23866333,0.8131794,0.05290099,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
71,0.0,0.0,0.0,0,0,8,209,2.3540142,0.05835767617866672,0.03576406218321482,4.5469484,0.22114088,0.96578604,0.08932277,0.007073448478969268,0.03433221280257415,0.6583342344805672,6,5,8,939,-1.0,False,-1.0,False,False
72,0.0,0.0,0.0,0,0,8,209,1.3096778,-0.1282564564978958,-0.015173115200700693,1.2630053,0.38752514,0.4821817,0.05174615,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
73,0.0,0.0,0.0,0,0,8,209,1.0486431,-0.005569287396700373,0.009379812379299773,0.009524793,0.3522012,0.0045414856,0.041864265,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
74,0.0,0.0,0.0,0,0,8,209,1.5979563,0.15047004072292108,0.051410394860295194,2.4806561,0.13160388,0.77619654,0.062425174,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
75,0.0,0.0,0.0,0,0,8,209,1.7894284,-0.011779371866418198,0.01147274512995089,0.2503926,0.35946813,0.06996441,0.06938611,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
76,0.0,0.0,0.0,0,0,8,209,0.6975762,0.08923924141452333,0.027987625184914044,0.67940646,0.41994458,0.48697644,0.028244711,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
77,0.0,0.0,0.0,0,0,8,209,1.0739251,-0.0035383677523297408,-0.08186415145616549,0.46529382,0.21361277,0.21663235,0.042830355,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
78,0.0,0.0,0.0,0,0,8,209,1.3324577,-0.09425573397146514,0.023622652625594265,1.2319005,0.25074327,0.46226615,0.052598838,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
79,0.0,0.0,0.0,0,0,8,209,1.6188931,0.14433236557086182,0.049858965076820916,2.4516501,0.3628768,0.7571995,0.06319136,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
80,0.0,0.0,0.0,0,0,8,209,1.2941223,-0.004904320177127275,0.07293237334874625,0.051062416,0.38751116,0.01972859,0.05116296,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
81,0.0,0.0,0.0,0,0,8,209,0.9273018,-0.003468964594977253,-0.17943163928964823,0.6473419,0.48441684,0.34904593,0.037200242,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
82,0.0,0.0,0.0,0,0,8,209,1.336643,-0.01010287425463452,0.024497290191448584,1.449718,0.47218797,0.5422982,0.052755326,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
83,0.0,0.0,0.0,0,0,8,209,1.5962862,0.0854214779223782,0.05629565049214352,2.5657895,0.16370541,0.80367476,0.06236396,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
84,0.0,0.0,0.0,0,0,8,209,0.801468,0.28731259358628525,0.003853813270529638,0.6817107,0.467961,0.42528883,0.03231534,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
85,3.773188442134401,1.271989618904853,-0.4957602671240174,217,140,8,209,3486.529,0.3000000328296391,-0.39999999999999997,5502.9404,0.0,0.78917176,0.9931636,2.331847950165518,3.32267805862541,0.17522779220031917,739,720,8,939,-1.0,False,-1.0,False,False
86,0.0,0.0,0.0,0,0,8,209,1.7531252,-0.03192181447397335,-0.0501016584301886,0.9520872,0.35062757,0.27153996,0.06807427,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
87,0.0,0.0,0.0,0,0,8,209,2.0660653,0.1539892462852786,0.09901126647201808,3.6345727,0.38177004,0.8795879,0.07926265,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
88,0.0,0.0,0.0,0,0,8,209,1.1829517,0.31290174874657795,0.012010495623680728,0.9473433,0.40938327,0.40041497,0.046974298,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
89,0.0,0.0,0.0,0,0,8,209,1.3259779,0.08751841597812837,-0.10385827867101377,0.68447024,0.2674593,0.25810015,0.052356433,0.0,0.0038122390401852143,0.9999999997376869,0,3,8,939,-1.0,False,-1.0,False,False
90,0.0,0.0,0.0,0,0,8,209,1.1952975,0.21302888305948264,-0.0057616643339952756,1.5387712,0.33514282,0.64367706,0.047441293,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
91,0.0,0.0,0.0,0,0,8,209,1.6816676,0.004930708892311619,0.061549858656658546,1.3768398,0.2930373,0.40936738,0.065481246,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
92,0.0,0.0,0.0,0,0,8,209,1.3487605,-0.09871750304614968,-0.15812545966322356,0.6841206,0.3081019,0.25361085,0.053208143,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
93,0.0,0.0,0.0,0,0,8,209,1.4298468,-0.005919611736725061,-0.02142949367471153,0.054181177,0.23520848,0.018946499,0.056227118,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
94,0.0,0.0,0.0,0,0,8,209,1.5258856,0.1842132990451713,0.06913081518186909,1.0382823,0.4485868,0.34022284,0.059777953,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
95,0.0,0.0,0.0,0,0,8,209,2.8379445,0.01430330912655664,0.03685581721835712,1.7818291,0.36945456,0.31392953,0.10574373,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
96,0.0,0.0,0.0,0,0,8,209,1.3112332,0.08187580992114174,0.06254825071810621,0.7218455,0.25180608,0.27525443,0.051804394,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
97,0.0,0.0,0.0,0,0,8,209,1.0786481,0.14048321511822998,0.06399594521881619,1.5677667,0.46654618,0.7267276,0.043010633,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
98,0.5023137757367495,0.5234892485244422,0.02064282546147021,75,58,8,209,702.3801,1.944068594994519e-08,0.0,0.0,0.0,0.0,0.9669601,4.48960765323446,3.909154296476747,-0.06911177626335777,718,648,8,939,-1.0,False,-1.0,False,False
99,0.0,0.0,0.0,0,0,8,209,2.1181967,-0.03421101799583737,0.04645902096740551,3.7078617,0.06904183,0.87524027,0.08110043,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
100,0.6660580971238146,2.312366505701576,0.5527446983265881,95,187,8,209,252.69579,0.36259860792027504,0.2,262.34494,0.44098544,0.5190925,0.9132627,0.9822597572216972,1.4609629548967076,0.19593105258085666,538,598,8,939,0.6161406316904628,True,0.0,False,True
101,1.6142919992573523,4.560636726863076,0.4771463539557922,158,212,8,209,2197.1655,-0.27537148313040255,9.751895679865896e-09,4298.7573,0.00021092522,0.97825074,0.9891948,3.3871624985684,2.505888666144321,-0.14954457509226293,742,746,8,939,-1.0,False,-1.0,False,False
102,0.0,0.0,0.0,0,0,8,209,1.2073673,0.04799221590663688,0.017962737714733112,2.2655952,0.045712266,0.9382377,0.047897402,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
103,0.0,0.0,0.0,0,0,8,209,0.7087716,-0.16045026939152918,-0.0550857201695526,0.5953031,0.2858541,0.4199541,0.028685018,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
104,0.0,0.0,0.0,0,0,8,209,1.003448,0.010859814246421962,0.06417224962823675,1.805065,0.11812245,0.8994311,0.040132385,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
105,0.0,0.0,0.0,0,0,8,209,1.1350645,0.022352228790667894,0.10426012715969502,0.52865237,0.3097451,0.23287329,0.045158602,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
106,0.0,0.0,0.0,0,0,8,209,1.4285426,-0.12709413395660313,0.02606002670336577,1.5060441,0.24635334,0.52712613,0.05617868,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
107,0.0,0.0,0.0,0,0,8,209,1.2548182,0.1699886712368362,-0.05916698019050565,1.780177,0.2912203,0.7093367,0.049686283,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
108,0.0,0.0,0.0,0,0,8,209,1.1054792,-0.10087283635662958,-0.06714021576568147,1.6389467,0.3740421,0.7412833,0.044033404,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
109,0.0,0.0,0.0,0,0,8,209,0.92575616,-0.11693209246198638,-0.051679877133119556,1.3096248,0.18540254,0.70732707,0.03714055,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
110,0.0,0.0,0.0,0,0,8,209,0.71568215,-0.038883367675074054,-0.11053626952669471,0.97945505,0.48004404,0.68428075,0.0289566,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
111,0.0,0.0,0.0,0,0,8,209,1.9551305,0.036749858661057455,0.06360310282553022,2.4163501,0.1440753,0.6179512,0.075327344,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
112,0.0,0.0,0.0,0,0,8,209,7.479186,0.001496144666450372,0.005750101588863021,14.438462,0.009303585,0.96524286,0.23759127,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
113,0.0,0.0,0.0,0,0,8,209,2.1045365,0.02457481830316166,0.028942192591263682,0.7354816,0.09348012,0.17473723,0.080619544,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
114,0.0,0.0,0.0,0,0,8,209,1.0230476,0.14555473365568383,0.012136757163740575,1.0698829,0.4445836,0.5228901,0.040884208,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
115,0.0,0.0,0.0,0,0,8,209,2.9836633,0.0052948622914422705,-0.05450383068974307,0.1282448,0.4480205,0.021491168,0.11057295,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
116,0.0,0.0,0.0,0,0,8,209,0.8022428,-0.10009973394118937,0.07622542708369573,1.0799783,0.49419904,0.6730995,0.032345574,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
117,0.0,0.0,0.0,0,0,8,209,0.83164877,-0.162769626472198,-0.15312387403361313,1.0072572,0.34216067,0.60557866,0.033491485,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
118,0.0,0.0,0.0,0,0,8,209,1.0732259,0.15203386737881908,0.08018634275953057,1.4566793,0.21615063,0.6786453,0.042803664,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
119,0.0,0.0,0.0,0,0,8,209,1.3829254,0.0004625155272783843,0.0067958519100961845,0.4850288,0.3339932,0.17536335,0.05448249,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
120,0.0,0.0,0.0,0,0,8,209,1.1018224,-0.02127446773425834,-0.12605062497387232,1.1569835,0.2638661,0.5250318,0.04389412,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
121,0.0,0.0,0.0,0,0,8,209,0.6901254,0.12022402832447082,0.08600659348364648,1.1375906,0.47046715,0.82419115,0.027951479,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
122,0.0,0.0,0.0,0,0,8,209,0.94850355,-0.04906516925237914,-0.02458064363254614,1.6414285,0.32080516,0.8652726,0.038018465,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
123,0.0,0.0,0.0,0,0,8,209,2.152808,0.13212781250579192,0.018108724120634023,3.5500987,0.1688478,0.8245275,0.08231647,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
