latent_idx,left_mean_activation,right_mean_activation,right_selectivity,left_active_windows,right_active_windows,matched_position_bins,matched_windows_per_direction,global_place_energy_enrichment,global_decoder_center_displacement,decoder_center_displacement,place_energy_enrichment,pair_min_unit_energy_fraction,pair_known_place_energy_fraction,place_energy_fraction,global_left_mean_activation,global_right_mean_activation,global_right_selectivity,global_left_active_windows,global_right_active_windows,global_matched_position_bins,global_matched_windows_per_direction,right_selection_score,right_passes,left_selection_score,left_passes,is_directional_hit
18,0.0,0.0,0.0,0,0,8,209,1.250185,-0.07119477375526267,-0.007747518136178799,1.1662302,0.4728066,0.46642306,0.04951192,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
19,0.0,0.0,0.0,0,0,8,209,1.0428584,0.41342482173128825,0.14667203389333724,0.89322996,0.27234596,0.42826042,0.041642934,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
20,0.0,0.0,0.0,0,0,8,209,2.934682,-0.07187286705369589,-0.008584597611802858,2.9801717,0.11562716,0.5077503,0.108955465,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
21,0.0,0.0,0.0,0,0,8,209,1.1715,0.23110398191422687,0.1615042308578362,1.7552351,0.31522495,0.7491401,0.04654072,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
22,0.0,0.0,0.0,0,0,8,209,0.88635504,0.03739483395292331,0.046374385133470586,0.33663574,0.45825973,0.18989895,0.035616092,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
23,0.0,0.0,0.0,0,0,8,209,0.58319414,0.2139295059712656,-0.010928532947895309,0.89253324,0.12255819,0.76521105,0.02372329,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
24,0.0,0.0,0.0,0,0,8,209,1.4216816,0.056721960945173344,-0.14569432752931613,1.0321643,0.4673129,0.36300826,0.055923976,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
25,0.0,0.0,0.0,0,0,8,209,1.5457151,0.14715445428472607,-0.12730398974243665,1.0334744,0.17065787,0.334303,0.060507793,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
26,0.0,0.0,0.0,0,0,8,209,1.8315921,0.09345109358572068,0.003097654164266106,0.88282645,0.23291877,0.24099971,0.0709051,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
27,0.0,0.0,0.0,0,0,8,209,0.9916507,0.16372189628432154,0.03374501457507212,1.386618,0.13355571,0.69914633,0.03967927,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
28,0.0,0.0,0.0,0,0,8,209,0.95468426,0.01019234456528706,-0.037613370399153634,0.77704144,0.40143704,0.40696254,0.03825673,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
29,0.0,0.0,0.0,0,0,8,209,0.8984647,-0.09243634741195228,-0.1242778421600445,0.8248106,0.41171688,0.45901123,0.036085144,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
30,0.0,0.0,0.0,0,0,8,209,1.7884872,-0.0024641935606538046,-0.01738964010324673,2.7152689,0.22004767,0.75909656,0.0693522,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
31,0.0,0.0,0.0,0,0,8,209,0.9707987,0.15702374529523844,0.03215621915108624,0.67880005,0.18636027,0.34960908,0.03887736,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
32,0.0,0.0,0.0,0,0,8,209,1.2359377,-0.14640131977222975,-0.1301663116195445,1.8891014,0.28227183,0.7642381,0.048975307,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
33,0.0,0.0,0.0,0,0,8,209,0.7286025,-0.05124196087295507,-0.07113955271000855,0.5039148,0.31409457,0.34580907,0.029463964,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
34,0.0,0.0,0.0,0,0,8,209,0.5295507,-0.0005581615170444643,-0.0012457212694482467,0.0018666071,0.050156638,0.0017624445,0.021588277,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
35,0.0,0.0,0.0,0,0,8,209,1.1548847,0.08498344562196236,0.13739308157905455,0.8960956,0.27874666,0.3879589,0.045910947,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
36,0.0,0.0,0.0,0,0,8,209,1.5007662,-0.08448749823926832,-0.04868352761146422,2.4917748,0.14271483,0.83016753,0.058851812,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
37,0.0,0.0,0.0,0,0,8,209,0.78544444,0.06424474305292821,0.07262718091818099,1.0173742,0.35436064,0.6476424,0.031689744,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
38,0.0,0.0,0.0,0,0,8,209,1.0073762,0.10717211842330632,0.00036824905146071174,1.191522,0.017113693,0.59139884,0.040283177,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
39,0.007285368499573338,0.0,-0.9999999998627386,1,0,8,209,0.9560451,0.034009171307580355,2.544115626879062e-05,1.2523373,0.084941015,0.65495723,0.038309157,0.006302619404511584,0.01803748260417812,0.4821205430854371,6,15,8,939,-1.0,False,-1.0,False,False
40,0.0,0.0,0.0,0,0,8,209,0.9177041,0.03030252003014744,0.07276143975015281,0.8671031,0.24736607,0.47243068,0.036829397,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
41,0.0,0.0,0.0,0,0,8,209,1.0715038,-0.03002704452876065,0.07564504400382005,1.5484214,0.06314838,0.7225459,0.042737927,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
42,0.0,0.0,0.0,0,0,8,209,0.8745268,-0.0775494768133268,-0.017592592309743416,1.3337181,0.48315674,0.76253706,0.035157517,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
43,0.0,0.0,0.0,0,0,8,209,1.4363453,-0.060180535964333204,0.00978708025683489,1.6486187,0.4078215,0.57389355,0.056468222,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
44,0.0,0.0,0.0,0,0,8,209,0.7868179,0.1476808040038728,-0.014624505032245771,1.0167081,0.49443772,0.64608866,0.031743407,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
45,0.0,0.0,0.0,0,0,8,209,0.97679657,0.1806858649079056,-0.1402889148606284,1.1565489,0.4973483,0.59201115,0.039108157,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
46,0.0,0.0,0.0,0,0,8,209,1.0823265,0.06152019598804681,0.052932456527451044,2.104624,0.3741573,0.9722685,0.043150958,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
47,0.0,0.0,0.0,0,0,8,209,0.86487764,-0.08707042988806712,-0.058792809287771974,1.5484532,0.09708858,0.89518636,0.034783103,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
48,0.0,0.0,0.0,0,0,8,209,1.6774107,0.04360794341036894,-0.03516311222011398,2.0210748,0.3655567,0.60243887,0.06532633,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
49,0.0,0.0,0.0,0,0,8,209,1.6594218,-0.14273107869355278,0.11251760079427972,0.79872876,0.25646603,0.2406648,0.064671054,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
50,0.0,0.0,0.0,0,0,8,209,1.8893336,-0.09302462116982063,-0.018662934941348353,1.702556,0.23868948,0.4505705,0.07297729,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
51,0.0,0.0,0.0,0,0,8,209,1.361162,0.010705037543849327,0.006129290747014848,2.2055311,0.1711961,0.81016475,0.053671096,0.0,0.0007680461710245528,0.9999999986979949,0,1,8,939,-1.0,False,-1.0,False,False
52,0.0,0.0,0.0,0,0,8,209,2.5009317,0.037288105647743874,0.06290252024122078,0.26594752,0.24788642,0.053169686,0.09437149,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
53,0.0,0.0,0.0,0,0,8,209,1.6191365,-0.22378161023001264,0.17995700163227452,2.0923424,0.06481027,0.64612913,0.06320029,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
54,0.0,0.0,0.0,0,0,8,209,2.512229,-0.01042837909254013,-0.009738316490896626,2.372031,0.057489388,0.47209698,0.09475734,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
55,0.0,0.0,0.0,0,0,8,209,3.3309915,-0.05694480680054104,0.004912735522044298,0.9188351,0.076861024,0.13792217,0.12187598,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
56,2.6116162909275036,2.191903080951654,-0.08737618764126444,228,192,8,209,67.67806,0.45376480126258967,-0.008103782221163147,96.453995,0.4186755,0.7125943,0.7382143,1.570291578515777,1.9293402472116188,0.10259612627140036,765,734,8,939,0.0,False,0.003242556744092583,False,False
57,0.0,0.0,0.0,0,0,8,209,1.1969231,-0.026169342335490064,-0.013997764750418917,0.9259772,0.33896932,0.38681567,0.047502737,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
58,0.0,0.0,0.0,0,0,8,209,2.965524,0.007429792444592298,0.002988325785252044,0.7656175,0.023220137,0.12908638,0.10997462,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
59,0.0,0.0,0.0,0,0,8,209,0.9781321,0.01342084086239581,0.14400299739201794,0.07896255,0.3344978,0.040363953,0.039159544,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
60,0.0,0.0,0.0,0,0,8,209,1.0851244,-0.09001686453451524,-0.0328604057796556,1.8907586,0.3774703,0.8712175,0.043257676,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
61,0.0,0.0,0.0,0,0,8,209,1.2267991,0.0525555130599108,0.13706350361629727,1.6176133,0.4651755,0.6592822,0.04863078,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
62,0.0,0.0,0.0,0,0,8,209,1.8683419,-0.018243631718534714,-0.02752917750897016,0.48181763,0.28485322,0.1289426,0.072225004,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
63,0.0,0.0,0.0,0,0,8,209,1.1518017,-0.0011174595943065357,0.056894630502229704,1.1253762,0.40214553,0.4885287,0.045793988,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
64,0.0,0.0,0.0,0,0,8,209,0.5973204,-0.02541038760711184,0.052653685754676216,1.0081683,0.48427978,0.84390914,0.024283964,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
65,0.0,0.0,0.0,0,0,8,209,0.5817673,0.14807310407844337,0.09430583379138507,0.39663848,0.39490068,0.34089106,0.023666618,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
66,0.0,0.0,0.0,0,0,8,209,0.6698267,0.10210994873447665,0.06531000031647,1.082803,0.14475855,0.808271,0.02715166,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
67,0.0,0.0,0.0,0,0,8,209,1.5846332,0.022361868461567513,0.04729692234538746,0.07957925,0.40631267,0.025109673,0.061936926,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
68,0.0,0.0,0.0,0,0,8,209,0.95601785,0.22430095632104485,-0.039957577292101254,1.2387385,0.44590616,0.6478636,0.038308103,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
69,0.0,0.0,0.0,0,0,8,209,1.3282576,0.04787148958579468,-0.007929417948288608,1.3819884,0.46311417,0.52022606,0.052441742,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
70,0.0,0.0,0.0,0,0,8,209,0.6551236,-0.061822077023391486,0.02753790596596753,0.58487785,0.2972201,0.44638747,0.0265715,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
71,0.0,0.0,0.0,0,0,8,209,2.8873672,-0.0028235868030181965,0.0021022762237364323,0.13957705,0.05850338,0.024170296,0.10738753,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
72,3.939391210889132,1.1591168920816988,-0.5453113465068066,223,136,8,209,3670.2,0.3000000132178581,-0.4,5283.1772,0.0,0.7197397,0.9935032,2.51426411233644,3.3611435802599874,0.1441396941680408,772,743,8,939,-1.0,False,-1.0,False,False
73,0.0,0.0,0.0,0,0,8,209,2.7118714,-0.006810011086998968,0.10994152410749108,0.27253813,0.1723094,0.050249085,0.10152307,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
74,0.0,0.0,0.0,0,0,8,209,1.6205865,0.022294856250595907,0.021034556214041655,0.22287323,0.15203214,0.06876314,0.06325329,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
75,0.0,0.0,0.0,0,0,8,209,1.226913,0.04390473901271019,0.046945531006064745,0.35457906,0.41621295,0.1445005,0.048635084,0.0,0.0006576113435573662,0.999999998479345,0,1,8,939,-1.0,False,-1.0,False,False
76,0.0,0.0,0.0,0,0,8,209,2.2194445,0.03315463320604184,0.024458662468571923,3.6022065,0.045641627,0.81151086,0.08464878,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
77,0.0,0.0,0.0,0,0,8,209,3.1104789,-0.005815422715034213,0.00825433268354056,0.13895628,0.15123707,0.022336796,0.11473346,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
78,0.0,0.0,0.0,0,0,8,209,1.6271175,0.014891061055201438,0.15888914083375208,0.19039646,0.21691039,0.058507282,0.06349203,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
79,0.0,0.0,0.0,0,0,8,209,1.2265567,0.0696406346246079,0.10121927783081308,1.1153843,0.1869796,0.45468113,0.04862164,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
80,0.0,0.0,0.0,0,0,8,209,1.5742596,-0.004210086722707396,0.06069389428396188,0.17405361,0.3683178,0.055281103,0.061556425,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
81,0.0,0.0,0.0,0,0,8,209,1.4467027,0.11218028419509402,0.012968516975509159,1.8849764,0.3644965,0.65147346,0.05685222,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
82,0.0,0.0,0.0,0,0,8,209,1.3279788,0.10044788331237109,0.0,0.6777535,0.18087588,0.25518236,0.052431285,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
83,0.0,0.0,0.0,0,0,8,209,2.2949758,0.06299835391127351,-0.00565256764283939,3.777974,0.065829396,0.8230967,0.08727812,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
84,0.0,0.0,0.0,0,0,8,209,1.2046021,0.019479911408394446,-0.032637785731497004,1.4363219,0.41369835,0.5961811,0.04779295,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
85,2.7873640044739374,4.526289587385917,0.23776428033823996,191,218,8,209,1857.462,-0.29236030781160777,0.0,3182.9302,0.0,0.85679555,0.9872439,3.5693418221256605,2.6051207916678205,-0.1561627449656357,789,797,8,939,-1.0,False,-1.0,False,False
86,0.0,0.0,0.0,0,0,8,209,1.2500974,0.12994245796349174,0.027803119898908768,1.2470117,0.357106,0.49876586,0.049508616,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
87,0.0,0.0,0.0,0,0,8,209,0.9588209,0.04862912025396576,0.04816181193949454,1.1522795,0.17473884,0.6008836,0.03841611,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
88,0.0,0.0,0.0,0,0,8,209,1.2313176,0.17005781662385616,0.03580057712635837,2.1835315,0.10009547,0.8866647,0.04880117,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
89,0.0,0.0,0.0,0,0,8,209,0.6007903,0.033467126636132216,0.04982470582790188,0.81657577,0.43809518,0.67958456,0.024421593,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
90,0.0,0.0,0.0,0,0,8,209,1.5457436,-0.0001467716996187418,0.019339134627112065,0.02553766,0.42676193,0.008260638,0.060508855,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
91,0.0,0.0,0.0,0,0,8,209,1.3468004,-0.05534932344435417,0.04915684242813126,0.14599136,0.16966039,0.054199327,0.05313493,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
92,0.0,0.0,0.0,0,0,8,209,1.6673852,0.036953089143039075,0.04994429119976118,3.1665802,0.072020516,0.9495647,0.06496123,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
93,0.0,0.0,0.0,0,0,8,209,0.94285077,-0.04389885061786086,-0.04893836179328348,1.4838958,0.3465845,0.78691965,0.03780045,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
94,0.0,0.0,0.0,0,0,8,209,0.9065429,-0.07152994601364449,-0.052912682885187245,0.5962465,0.4628299,0.32885724,0.03639779,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
95,0.0,0.0,0.0,0,0,8,209,1.250825,0.24244274152487394,-0.028594490447376664,2.142527,0.05617694,0.85644555,0.049536016,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
96,0.0,0.0,0.0,0,0,8,209,1.426693,0.019950024917659903,0.0078076768140938335,1.775475,0.17899257,0.62223446,0.05611005,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
97,0.0,0.0,0.0,0,0,8,209,1.4285227,-0.08618913396690564,0.14637263825450547,1.2892475,0.3023,0.451252,0.056177985,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
98,0.0,0.0,0.0,0,0,8,209,0.9234747,-0.016441520260858433,-0.08576866698113017,0.7095775,0.33350483,0.38418895,0.03705241,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
99,0.0,0.0,0.0,0,0,8,209,2.337679,-0.02176581104227704,-0.08553479288367422,0.80500674,0.41948074,0.1721808,0.08875796,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
100,0.0,0.0,0.0,0,0,8,209,1.7877825,0.16483339079828335,0.11555551264760205,3.49989,0.26694515,0.9788354,0.06932674,0.0,0.00483008400518229,0.9999999997929642,0,3,8,939,-1.0,False,-1.0,False,False
101,0.0,0.0,0.0,0,0,8,209,1.5858939,0.09045413911840217,-0.0028514497461658017,0.5916121,0.43310973,0.18652324,0.061983123,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
102,2.697943799803702,3.2485741008982134,0.09259709804782117,194,194,8,209,168.50835,0.05302986395133408,0.05302986395133408,331.90668,0.38170955,0.9848375,0.87533003,2.708801669371141,2.5777073934817087,-0.024797891071553894,882,815,8,939,0.02851899380728903,False,0.0,False,False
103,0.0,0.0,0.0,0,0,8,209,1.4566492,-0.1507219070671656,-0.059933479345815444,0.7343641,0.4639991,0.25207305,0.05722077,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
104,0.0,0.0,0.0,0,0,8,209,1.5078981,-0.10236565484399807,-0.03122549882857817,1.9326326,0.23217452,0.6408367,0.059114948,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
105,0.0,0.0,0.0,0,0,8,209,1.0244414,-0.0687507536827176,-0.024649900955499543,1.0121849,0.43238848,0.494018,0.04093764,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
106,0.0,0.0,0.0,0,0,8,209,1.1392478,-0.30052217425979383,-0.028811283180925018,0.28492954,0.24177071,0.1250516,0.045317482,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
107,0.0,0.0,0.0,0,0,8,209,0.77983713,0.08089057220617596,-0.04465907609020475,1.0857236,0.30084246,0.696122,0.03147063,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
108,0.0,0.0,0.0,0,0,8,209,2.0409977,0.03713092938373974,0.18423061327508436,0.3245832,0.40949976,0.079515815,0.07837631,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
109,0.0,0.0,0.0,0,0,8,209,0.55072,-0.07204335535595607,0.09498488194798943,0.607981,0.43589768,0.55198735,0.022431929,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
110,0.0,0.0,0.0,0,0,8,209,0.8434219,-0.01156372011036877,0.06614177705263224,1.351702,0.23216088,0.80132025,0.033949494,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
111,0.0,0.0,0.0,0,0,8,209,1.8572047,-0.025235609429732464,-0.10747566415782331,0.668262,0.48546255,0.17991069,0.07182542,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
112,0.0,0.0,0.0,0,0,8,209,1.2202618,-0.16907407452539575,-0.08487843099032649,1.6344782,0.18897854,0.66972435,0.048384197,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
113,0.0,0.0,0.0,0,0,8,209,1.2574735,-0.09133597086930079,-0.040712451498416236,1.8455453,0.39543414,0.7338308,0.049786195,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
114,0.0,0.0,0.0,0,0,8,209,1.332485,0.001059576720569555,0.1337528640735903,0.02975594,0.2800736,0.011165581,0.05259986,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
115,0.0,0.0,0.0,0,0,8,209,0.8710356,0.12040675262388423,0.10981513301002677,0.6032756,0.3703501,0.34629795,0.035022065,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
116,0.0,0.0,0.0,0,0,8,209,1.5672129,0.008421981625830521,0.08066114532489438,0.06909501,0.09837117,0.022043915,0.061297763,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
117,0.0,0.0,0.0,0,0,8,209,1.8460945,-0.01763680050883576,0.08778164272018568,0.08882167,0.18784028,0.024056641,0.07142645,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
118,0.0,0.0,0.0,0,0,8,209,1.9557487,-0.0016434488422089055,-0.04714072400206765,1.107965,0.18553592,0.2832585,0.07534932,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
119,0.0,0.0,0.0,0,0,8,209,1.1262022,0.07373380151317299,-0.026713716910757135,1.4185004,0.3858775,0.6297716,0.044821836,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
120,0.0,0.0,0.0,0,0,8,209,1.8909904,-0.20976430931286127,0.012188869559180526,0.9430194,0.35574734,0.24934538,0.07303662,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
121,0.0,0.0,0.0,0,0,8,209,0.60264635,0.013364319679986192,0.19016011026121554,0.10164279,0.3813295,0.08433037,0.02449518,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
122,0.0,0.0,0.0,0,0,8,209,0.866271,-0.06860604412096166,-0.028854417756502992,0.70346975,0.3836565,0.40603328,0.034837194,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
123,0.0,0.0,0.0,0,0,8,209,0.99771196,0.017100197208983148,-0.05497081820574612,1.0016837,0.34384334,0.50199044,0.039912127,0.0,0.0,0.0,0,0,8,939,-1.0,False,-1.0,False,False
