latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
50,0.3875,0.3152928739567775,0.1875,0.8011439354208889,False,0.33182221205483386,0.012500000000000011,0.7674274965676221,False,0.42555581257869446,0.31249999999999994,0.7697807965370758,False,0.2918553164377312,0.31249999999999994,0.7848382522173887,False,2284,89,89,False,True,False,False,True,False,False,True,False,False,True,False
51,0.7375,0.3228045386446201,0.5375000000000001,0.7934709957934661,False,0.3252936096809389,0.3375,0.7877646866793698,False,0.43957332348830014,0.03750000000000009,0.7677737177012901,False,0.30707805960904455,0.03750000000000009,0.781690466698458,False,2564,71,71,False,True,False,False,True,False,False,True,False,False,True,False
52,0.6125,0.3228369175203183,0.41250000000000003,0.7858360994569645,False,0.3120544529103936,0.21250000000000002,0.7970032615383029,False,0.4149207046432588,0.08749999999999991,0.8015530092941192,False,0.29200102750969825,0.08749999999999991,0.7991267585005463,False,2012,78,78,False,True,False,False,True,False,False,True,False,False,True,False
53,0.6125,0.30788789006688566,0.41250000000000003,0.8081428927183387,False,0.3062254417208726,0.21250000000000002,0.8075844738349913,False,0.41814272324352564,0.08749999999999991,0.7935720305165442,False,0.28613619441308313,0.08749999999999991,0.8018274153766803,False,2357,93,93,False,True,False,False,True,False,False,True,False,False,True,False
54,0.48750000000000004,0.3422325957299811,0.28750000000000003,0.7660377393078445,False,0.33292140624963606,0.08750000000000002,0.7656011504120791,False,0.4177772640619122,0.2124999999999999,0.7765394368356717,False,0.2971766678526202,0.2124999999999999,0.7935769368019716,False,1814,50,50,False,True,False,False,True,False,False,True,False,False,True,False
55,0.3875,0.28495873368880587,0.1875,0.8246381948286204,False,0.28198810079707126,0.012500000000000011,0.8411356901752086,False,0.3917112324613031,0.31249999999999994,0.8334194647745381,False,0.25646136104939643,0.31249999999999994,0.8299244583796322,False,2917,99,99,False,True,False,False,True,False,False,True,False,False,True,False
56,0.6125,0.3987754390915964,0.41250000000000003,0.7009700263679479,False,0.3990101827726402,0.21250000000000002,0.690106364527414,False,0.5309662706591813,0.08749999999999991,0.6298634984953965,False,0.3987493355930456,0.08749999999999991,0.6481217684394284,False,1540,29,29,False,True,False,False,True,False,False,True,False,False,True,False
57,0.9875,0.32136436976912863,0.7875000000000001,0.7997423046418195,False,0.3050572091076541,0.5875,0.8046410911974112,False,0.4281364669031088,0.2875000000000001,0.7896235895798225,False,0.29781313538937926,0.2875000000000001,0.7912760595722932,False,2193,27,27,False,True,False,False,True,False,False,True,False,False,True,False
58,0.5125,0.37096589378726996,0.31249999999999994,0.7379789897865325,False,0.3621957598822596,0.11249999999999993,0.7402927235272585,False,0.4776873712424622,0.1875,0.6944773316301895,False,0.34642914013141557,0.1875,0.7291447870921439,False,2493,56,56,False,True,False,False,True,False,False,True,False,False,True,False
59,0.9625000000000001,0.336066775965452,0.7625000000000002,0.7693376439223926,False,0.3392015996822657,0.5625000000000001,0.7611395376045991,False,0.4337231469181262,0.2625000000000002,0.763517174818853,False,0.31264877294980975,0.2625000000000002,0.758449113188624,False,1044,92,92,False,True,False,False,True,False,False,True,False,False,True,False
60,0.21250000000000002,0.8307420660361575,0.012500000000000011,0.1946122802993226,True,0.6229433806900792,0.1875,0.26203810062904914,False,0.4429486616746281,0.48749999999999993,0.5296236361802202,False,0.5012288467379256,0.48749999999999993,0.4044123250429253,False,1090,0,0,True,True,True,False,True,False,False,True,False,False,True,False
61,0.3875,0.36986393713186483,0.1875,0.7348972036627437,False,0.37502260119139874,0.012500000000000011,0.727093725041861,False,0.4695404832369262,0.31249999999999994,0.7301272682515357,False,0.35473266737979303,0.31249999999999994,0.7275995401420656,False,1614,79,79,False,True,False,False,True,False,False,True,False,False,True,False
62,0.6625000000000001,0.32460309749169125,0.4625000000000001,0.787005375094033,False,0.3145382048019415,0.26250000000000007,0.80033625467464,False,0.4283120628534456,0.03749999999999987,0.7950297492816979,False,0.3030055243882732,0.03749999999999987,0.7868549327812332,False,2368,84,84,False,True,False,False,True,False,False,True,False,False,True,False
63,0.41250000000000003,0.28516687203208735,0.21250000000000002,0.8390946772746795,False,0.278279129094095,0.012500000000000011,0.8408064903491522,False,0.38256736266613056,0.2874999999999999,0.8504274025715511,False,0.2507779500929902,0.2874999999999999,0.847105869824442,False,1921,34,34,False,True,False,False,True,False,False,True,False,False,True,False
64,0.5125,0.47874200969241776,0.31249999999999994,0.6015162163628648,False,0.4657500843784519,0.11249999999999993,0.5948711547804274,False,0.574936049321789,0.1875,0.5320578182056264,False,0.46614912359071414,0.1875,0.5847723043213368,False,827,52,52,False,True,False,False,True,False,False,True,False,False,True,False
65,0.8375000000000001,0.5699272035827343,0.6375000000000002,0.3787125439273847,False,0.587291961958176,0.4375000000000001,0.3909179775739175,False,0.6014814380560368,0.13750000000000018,0.34809876415651086,False,0.5734635797611272,0.13750000000000018,0.36930367232364003,False,143,50,88,False,True,False,False,True,False,False,True,False,False,True,False
66,0.9125000000000001,0.4477346866592262,0.7125000000000001,0.6096451723920339,False,0.3989249197921938,0.5125000000000001,0.6295305144027707,False,0.4329217574945824,0.21250000000000013,0.684856486186428,False,0.3634121132738123,0.21250000000000013,0.6700463788999074,False,268,17,17,False,True,False,False,True,False,False,True,False,False,True,False
67,0.8375000000000001,0.5467671645405021,0.6375000000000002,0.3795920369604317,False,0.5668376381772993,0.4375000000000001,0.34147849180653284,False,0.5560393790591829,0.13750000000000018,0.35758503034102673,False,0.539021785991979,0.13750000000000018,0.39000884735958236,False,79,19,30,False,False,False,False,False,False,False,False,False,False,False,False
68,0.6875,0.5488506433302072,0.4875,0.48476094543364445,False,0.5502435910648128,0.2875,0.4800436522758023,False,0.6008568444956572,0.012499999999999956,0.4877729840892386,False,0.5545641823386226,0.012499999999999956,0.47114643252263144,False,314,70,70,False,True,False,False,True,False,False,True,False,False,True,False
69,0.9625000000000001,0.5690543583240525,0.7625000000000002,0.387338239803737,False,0.6081058568862894,0.5625000000000001,0.37214554024200464,False,0.44186516086755134,0.2625000000000002,0.5543160517702084,False,0.45105262199929597,0.2625000000000002,0.5124342216321388,False,170,17,17,False,True,False,False,True,False,False,True,False,False,False,False
70,0.6125,0.5838695473881932,0.41250000000000003,0.37329295296546866,False,0.6378440244391312,0.21250000000000002,0.319787830539323,False,0.5495231628177307,0.08749999999999991,0.38587581272635796,False,0.5412599711064432,0.08749999999999991,0.39529277045884653,False,190,58,58,False,True,False,False,True,False,False,True,False,False,True,False
71,0.8875,0.4625357326262822,0.6875,0.6145155701811399,False,0.44608399310403835,0.48749999999999993,0.6062635163443578,False,0.5461295603927238,0.1875,0.5652970197193263,False,0.45962274761602273,0.1875,0.5791326622597712,False,472,66,61,False,True,False,False,True,False,False,True,False,False,True,False
72,0.41250000000000003,0.5495143052170963,0.21250000000000002,0.28804404100143544,False,0.6077531590893166,0.012500000000000011,0.2361644711032058,False,0.6042220488692571,0.2874999999999999,0.16224442941559702,False,0.6301724950062513,0.2874999999999999,0.20005199804302565,False,47,38,38,False,False,False,True,False,False,False,False,False,False,False,False
73,0.41250000000000003,0.52476291601242,0.21250000000000002,0.5058911167006405,False,0.5994547313881234,0.012500000000000011,0.46845403032026367,False,0.5401750306397586,0.2874999999999999,0.5735322112298619,False,0.4864297718996683,0.2874999999999999,0.5433096672304211,False,717,75,75,False,True,False,False,True,False,False,True,False,False,True,False
74,0.6125,0.28774756582112193,0.41250000000000003,0.8276975974344648,False,0.2707140973196024,0.21250000000000002,0.8422155892351014,False,0.37719601261464786,0.08749999999999991,0.8603672233447076,False,0.2454867017848955,0.08749999999999991,0.8473690969726982,False,2734,16,16,False,True,False,False,True,False,False,True,False,False,True,False
75,0.6125,0.4378836401611589,0.41250000000000003,0.6268061264784179,False,0.4336587524780843,0.21250000000000002,0.6137210309019411,False,0.6481359669811873,0.08749999999999991,0.45060263971393927,False,0.507450155532917,0.08749999999999991,0.5150752721172425,False,633,29,29,False,True,False,False,True,False,False,True,False,False,True,False
76,0.7875000000000001,0.45707150681592135,0.5875000000000001,0.624569699925506,False,0.4266790240705248,0.38750000000000007,0.6483495434546388,False,0.5328627546424958,0.08750000000000013,0.6267000936762941,False,0.4323767568236502,0.08750000000000013,0.6247228310013792,False,1214,59,45,False,True,False,False,True,False,False,True,False,False,True,False
77,0.5125,0.5161327508910756,0.31249999999999994,0.5312769923071082,False,0.4824808579490578,0.11249999999999993,0.5394950212725098,False,0.5351674282527981,0.1875,0.5629151015770991,False,0.4741611771320977,0.1875,0.543066759509972,False,341,15,15,False,True,False,False,True,False,False,True,False,False,True,False
78,0.9125000000000001,0.44932982035250846,0.7125000000000001,0.6170613286765416,False,0.454724838010526,0.5125000000000001,0.6010190745892089,False,0.5054441534018743,0.21250000000000013,0.6273488796298601,False,0.4253967163077168,0.21250000000000013,0.6073050770659377,False,533,17,17,False,True,False,False,True,False,False,True,False,False,True,False
79,0.0625,0.5226085165518342,0.1375,0.5308525065860705,False,0.5080309858280954,0.3375,0.5287932011456783,False,0.5682716391397495,0.6375,0.5434980104051981,False,0.5127735253669436,0.6375,0.5186722788477757,False,612,24,24,False,True,False,False,True,False,False,True,False,False,True,False
80,0.8375000000000001,0.4371591578773544,0.6375000000000002,0.6240533017836437,False,0.4320367767371571,0.4375000000000001,0.6142933133718333,False,0.525483609200472,0.13750000000000018,0.5587682788272084,False,0.42712643182863863,0.13750000000000018,0.6086320425883186,False,294,72,87,False,True,False,False,True,False,False,True,False,False,True,False
81,0.6875,0.49583362742221093,0.4875,0.5369517466362385,False,0.513007043475767,0.2875,0.5236735025817978,False,0.5311842496744833,0.012499999999999956,0.5624616745649065,False,0.46732054841325277,0.012499999999999956,0.5590926543422244,False,273,22,22,False,True,False,False,True,False,False,True,False,False,True,False
82,0.6125,0.5337369620660884,0.41250000000000003,0.44193648525417034,False,0.5046120510021161,0.21250000000000002,0.43569477633962056,False,0.6432703964291743,0.08749999999999991,0.3623762572088977,False,0.6248271794125428,0.08749999999999991,0.33122096025747877,False,156,25,48,False,True,False,False,True,False,False,True,False,False,True,False
83,0.9625000000000001,0.49047351808149764,0.7625000000000002,0.5653196992875861,False,0.46466962308667814,0.5625000000000001,0.5623600574054286,False,0.5235826890361727,0.2625000000000002,0.5662759249438228,False,0.44961640172055406,0.2625000000000002,0.5775049380634758,False,257,66,51,False,True,False,False,True,False,False,True,False,False,True,False
84,0.9125000000000001,0.42444582242310114,0.7125000000000001,0.6342487751961189,False,0.41308767585770767,0.5125000000000001,0.6653352882227923,False,0.4943546691341012,0.21250000000000013,0.6558745461497961,False,0.406240411421406,0.21250000000000013,0.6499740571973223,False,330,19,19,False,True,False,False,True,False,False,True,False,False,True,False
85,0.5625,0.36928560823890255,0.3625,0.7249948396143265,False,0.36977415217801435,0.16249999999999998,0.7057334679097282,False,0.4769821269269129,0.13749999999999996,0.6855114812337704,False,0.3508252209044642,0.13749999999999996,0.7121337603285682,False,547,58,58,False,True,False,False,True,False,False,True,False,False,True,False
86,0.6625000000000001,0.4699413412512322,0.4625000000000001,0.5546074045440065,False,0.46725210241049664,0.26250000000000007,0.5471537210017383,False,0.5646011746665447,0.03749999999999987,0.49743808550345325,False,0.482331112192973,0.03749999999999987,0.5112949350949925,False,167,66,39,False,True,False,False,True,False,False,True,False,False,True,False
87,0.8625,0.32004725728491357,0.6625000000000001,0.7904156099283179,False,0.3214655638046353,0.4625,0.7778009600577455,False,0.44063403985540284,0.1625000000000001,0.7529024855600404,False,0.32059823281849575,0.1625000000000001,0.7597563765359728,False,720,6,6,False,True,False,False,True,False,False,True,False,False,True,False
88,0.48750000000000004,0.6068071313778621,0.28750000000000003,0.32873349913644834,False,0.5929941345277121,0.08750000000000002,0.3218768867008454,False,0.4983278355462828,0.2124999999999999,0.453856493661946,False,0.5105811033171688,0.2124999999999999,0.39573020330028424,False,101,96,90,False,True,False,False,True,False,False,True,False,False,False,False
