latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
10,0.16250000000000003,0.34601863705770064,0.03749999999999998,0.7627326430567472,False,0.31506581489413377,0.2375,0.7873811698307608,False,0.39507270464465005,0.5374999999999999,0.8547580927183914,False,0.283509843171585,0.5374999999999999,0.8138872049300339,False,7400,82,19,False,True,False,False,True,False,False,True,False,False,True,False
11,0.6875,0.34944710975093707,0.4875,0.7618032693023249,False,0.32583334361334537,0.2875,0.781844783572628,False,0.4355059109758509,0.012499999999999956,0.7834378334932683,False,0.3160416892189203,0.012499999999999956,0.7686944827502903,False,2976,42,42,False,True,False,False,True,False,False,True,False,False,True,False
12,0.7125000000000001,0.4967261653016677,0.5125000000000002,0.5281023928752491,False,0.4979491686992463,0.3125000000000001,0.5211768099878189,False,0.7405955225608654,0.012500000000000178,0.3705753197097917,False,0.6576493899860415,0.012500000000000178,0.39132939662022187,False,8076,81,81,False,True,False,False,True,False,True,True,False,True,True,False
13,0.1875,0.5319302337911149,0.012500000000000011,0.5419457013764407,False,0.4544989410440051,0.21250000000000002,0.5891036605212706,False,0.5353723795536052,0.5125,0.6612919869610603,False,0.4761177712024106,0.5125,0.5788453614636185,False,8747,80,80,False,True,False,False,True,False,False,True,False,False,True,False
14,0.6875,0.38599157133356643,0.4875,0.7166633967893807,False,0.3772247801180856,0.2875,0.7229030658757996,False,0.5298941385838949,0.012499999999999956,0.6840071947545603,False,0.41105982630223514,0.012499999999999956,0.6645737227218181,False,3996,91,91,False,True,False,False,True,False,False,True,False,False,True,False
15,0.1875,0.2913656591005155,0.012500000000000011,0.8197121291003765,False,0.2862888517494847,0.21250000000000002,0.8350508339318503,False,0.3865206892051002,0.5125,0.8483274533113178,False,0.2545229185065313,0.5125,0.8364320304855736,False,4839,99,99,False,True,False,False,True,False,False,True,False,False,True,False
16,0.5125,0.28747619442595984,0.31249999999999994,0.8346376257159231,False,0.28011804596987644,0.11249999999999993,0.8380390560984077,False,0.3815746177363746,0.1875,0.8457204629463939,False,0.2474849946404456,0.1875,0.8440549571622492,False,2294,18,18,False,True,False,False,True,False,False,True,False,False,True,False
17,0.6875,0.2758573827331856,0.4875,0.8499150187785532,False,0.27223219656694153,0.2875,0.840025822218893,False,0.40039292164221263,0.012499999999999956,0.8350075990191869,False,0.2635426897080603,0.012499999999999956,0.8260988339391022,False,7231,82,82,False,True,False,False,True,False,False,True,False,False,True,False
18,0.8875,0.31038534490592185,0.6875,0.812138945354412,False,0.29005194885047525,0.48749999999999993,0.8200175988154161,False,0.40981467749606504,0.1875,0.8158154027628185,False,0.2743799315324943,0.1875,0.8143686172457134,False,4974,95,28,False,True,False,False,True,False,False,True,False,False,True,False
19,0.9875,0.27283776426000794,0.7875000000000001,0.8476715933910676,False,0.2617787165498753,0.5875,0.8550583928724107,False,0.362651717252393,0.2875000000000001,0.8774310303005217,False,0.23051683607882612,0.2875000000000001,0.8673331448214011,False,6062,38,19,False,True,False,False,True,False,False,True,False,False,True,False
20,0.7875000000000001,0.3347282807134391,0.5875000000000001,0.7790484178272605,False,0.3312230777888785,0.38750000000000007,0.7756684978056622,False,0.44532327205373046,0.08750000000000013,0.7777160702585656,False,0.31876323684798047,0.08750000000000013,0.7667097759353763,False,5348,21,21,False,True,False,False,True,False,False,True,False,False,True,False
21,0.7375,0.3892828555273212,0.5375000000000001,0.713903410594283,False,0.38199696678866957,0.3375,0.7162519245821359,False,0.46707558342861943,0.03750000000000009,0.7302093438585983,False,0.3603745876337895,0.03750000000000009,0.7266192574625241,False,2045,47,47,False,True,False,False,True,False,False,True,False,False,True,False
22,0.0125,0.3555302209532425,0.1875,0.7518229740215016,False,0.34352033259920334,0.3875,0.7529924125377451,False,0.4368008538641043,0.6875,0.7986461832612245,False,0.3217838494976235,0.6875,0.7622651046446499,False,2482,8,8,False,True,False,False,True,False,False,True,False,False,True,False
23,0.7375,0.3178076232169871,0.5375000000000001,0.7998431610367887,False,0.29759515398977454,0.3375,0.8151282021913272,False,0.43540984538328653,0.03750000000000009,0.7811471760105219,False,0.3015965107831312,0.03750000000000009,0.7846718017261006,False,3652,54,54,False,True,False,False,True,False,False,True,False,False,True,False
24,0.5375000000000001,0.28856755235756215,0.3375000000000001,0.8292082186836731,False,0.28801557183065774,0.13750000000000007,0.8206717018714185,False,0.3871292854138737,0.16249999999999987,0.8373828271961732,False,0.2574377751578183,0.16249999999999987,0.8434969010162712,False,5175,90,90,False,True,False,False,True,False,False,True,False,False,True,False
25,0.0625,0.37827375949263786,0.1375,0.7330803557799083,False,0.37265267005475644,0.3375,0.7249294030800392,False,0.4853827441247224,0.6375,0.7058489344188977,False,0.36407423148185203,0.6375,0.7179438191503833,False,2233,52,24,False,True,False,False,True,False,False,True,False,False,True,False
26,0.7875000000000001,0.3352029624577664,0.5875000000000001,0.7814050254845125,False,0.3306907865671773,0.38750000000000007,0.7761904268771346,False,0.4480251242513015,0.08750000000000013,0.7613302962705671,False,0.3125801575796805,0.08750000000000013,0.767652096054411,False,2906,4,4,False,True,False,False,True,False,False,True,False,False,True,False
27,0.6625000000000001,0.33996865260564113,0.4625000000000001,0.7778172101745825,False,0.3372299449222623,0.26250000000000007,0.7609964910036066,False,0.4417616454875065,0.03749999999999987,0.7454236065065105,False,0.3126917135670432,0.03749999999999987,0.7772105433653618,False,2376,69,69,False,True,False,False,True,False,False,True,False,False,True,False
28,0.1875,0.7260327614952158,0.012500000000000011,0.3326244621689461,False,0.5833518438232534,0.21250000000000002,0.38733121762982275,False,0.4928862041802361,0.5125,0.5864895980584424,False,0.5031844717685815,0.5125,0.4837761256559613,False,4125,49,49,True,True,False,False,True,False,False,True,False,False,True,False
29,0.21250000000000002,0.2822737044485948,0.012500000000000011,0.8414765961992609,False,0.25918780636257643,0.1875,0.8547106158722894,False,0.36739990612650786,0.48749999999999993,0.8775064213938107,False,0.2348657341877396,0.48749999999999993,0.8611977384335968,False,4328,95,95,False,True,False,False,True,False,False,True,False,False,True,False
30,0.6875,0.5265771843188299,0.4875,0.3098224237365305,False,0.523860931413954,0.2875,0.3116768065752828,False,0.7707015782629851,0.012499999999999956,0.11747294805832377,False,0.9007459099123151,0.012499999999999956,0.11963282567948122,True,3469,3,3,False,True,False,False,True,False,True,True,False,True,True,True
31,0.6875,0.4170436466244257,0.4875,0.4600492213293168,False,0.4356125538670068,0.2875,0.4322116073239854,False,0.9564931445807957,0.012499999999999956,0.039016151987987996,True,0.7517810416406165,0.012499999999999956,0.16349644064396596,False,3720,2,2,False,True,False,False,True,False,True,True,True,True,True,False
32,0.16250000000000003,0.36175329620990937,0.03749999999999998,0.7511233999144633,False,0.34391595155839616,0.2375,0.7618799581308152,False,0.4590705641849514,0.5374999999999999,0.7613598670709519,False,0.3409668257429348,0.5374999999999999,0.7478678291165571,False,2885,27,27,False,True,False,False,True,False,False,True,False,False,True,False
33,0.8375000000000001,0.3477965145226718,0.6375000000000002,0.7587775271512774,False,0.33741634515188235,0.4375000000000001,0.7735864467680648,False,0.4508000450870512,0.13750000000000018,0.7696850643466582,False,0.3272827362635925,0.13750000000000018,0.7586333451055094,False,2467,84,84,False,True,False,False,True,False,False,True,False,False,True,False
34,0.6125,0.41896189231438985,0.41250000000000003,0.6770076364876626,False,0.41955317986986895,0.21250000000000002,0.6649256747018918,False,0.5594182939780585,0.08749999999999991,0.5933486535998362,False,0.42853408233329415,0.08749999999999991,0.6177217519964984,False,1564,29,29,False,True,False,False,True,False,False,True,False,False,True,False
35,0.037500000000000006,0.27542696171561354,0.1625,0.840006917916415,False,0.2796267074045281,0.36250000000000004,0.84384742887563,False,0.38924781070087544,0.6625,0.8476185235866798,False,0.25203239375595654,0.6625,0.8389188582364312,False,2731,41,41,False,True,False,False,True,False,False,True,False,False,True,False
36,0.2375,0.4142288851589859,0.03749999999999998,0.6802750227747439,False,0.3839119859441449,0.16250000000000003,0.689712074511937,False,0.4321794061714501,0.46249999999999997,0.8070711863292853,False,0.3371176531165576,0.46249999999999997,0.7420198822699278,False,3081,21,21,False,True,False,False,True,False,False,True,False,False,True,False
37,0.1375,0.3384201076967672,0.0625,0.7742016154753181,False,0.32191796665078953,0.2625,0.7860384703341889,False,0.42559383612386426,0.5625,0.7982905234664855,False,0.303224739223657,0.5625,0.7778916145090654,False,1910,78,78,False,True,False,False,True,False,False,True,False,False,True,False
38,0.9875,0.32097675626695177,0.7875000000000001,0.7859975291163519,False,0.3164551744758901,0.5875,0.7832255912349613,False,0.3875684089517101,0.2875000000000001,0.8609764315934074,False,0.2648572973958653,0.2875000000000001,0.8163964303653749,False,2217,60,60,False,True,False,False,True,False,False,True,False,False,True,False
39,0.36250000000000004,0.3588917794591676,0.16250000000000003,0.7454456444878155,False,0.34464698737991206,0.03749999999999998,0.7614545802746414,False,0.4199231320827833,0.3374999999999999,0.8088053509221305,False,0.311173155903379,0.3374999999999999,0.7815797503664548,False,3517,72,72,False,True,False,False,True,False,False,True,False,False,True,False
40,0.36250000000000004,0.34124101302218945,0.16250000000000003,0.7665782190514866,False,0.3317506416960231,0.03749999999999998,0.7725028131445931,False,0.4272328527069862,0.3374999999999999,0.7943977614266899,False,0.3112060767364405,0.3374999999999999,0.7808322313263021,False,3667,80,80,False,True,False,False,True,False,False,True,False,False,True,False
41,0.6125,0.39049606106890733,0.41250000000000003,0.7113781427419938,False,0.37438158240217934,0.21250000000000002,0.7221243464426517,False,0.4852177003394873,0.08749999999999991,0.7161092875187618,False,0.36764815517502714,0.08749999999999991,0.7076049846852176,False,1950,58,58,False,True,False,False,True,False,False,True,False,False,True,False
42,0.3375,0.3525283000862217,0.1375,0.7540536183042814,False,0.35235725617888736,0.0625,0.7526791763028012,False,0.44946279867355676,0.36249999999999993,0.7470159893024398,False,0.32306522109777525,0.36249999999999993,0.7553503578950043,False,2637,14,14,False,True,False,False,True,False,False,True,False,False,True,False
43,0.9875,0.4194982221975997,0.7875000000000001,0.6752003078950578,False,0.42200361084265847,0.5875,0.6707433061364572,False,0.4888638558524907,0.2875000000000001,0.7011383736907387,False,0.38087843828902823,0.2875000000000001,0.6954278141623443,False,2266,37,37,False,True,False,False,True,False,False,True,False,False,True,False
44,0.6875,0.33761500030706415,0.4875,0.7748155215901765,False,0.34249316093988125,0.2875,0.7653530443897474,False,0.49195153910304823,0.012499999999999956,0.705963535475076,False,0.36076450526064163,0.012499999999999956,0.7197133155454071,False,4632,67,67,False,True,False,False,True,False,False,True,False,False,True,False
45,0.8375000000000001,0.39113459608270895,0.6375000000000002,0.7097034081747705,False,0.3852555772829386,0.4375000000000001,0.7016686815775707,False,0.4867808744455321,0.13750000000000018,0.6784520174056563,False,0.3681943800452875,0.13750000000000018,0.7100088608679742,False,1484,43,43,False,True,False,False,True,False,False,True,False,False,True,False
46,0.16250000000000003,0.3713484184547826,0.03749999999999998,0.7168702498052101,False,0.372078767202048,0.2375,0.7089846434974093,False,0.4563631884051894,0.5374999999999999,0.7630617432699198,False,0.35094982616826786,0.5374999999999999,0.717662794373649,False,1128,75,75,False,True,False,False,True,False,False,True,False,False,True,False
47,0.6125,0.3675518401715122,0.41250000000000003,0.7356628156589243,False,0.34899446667191136,0.21250000000000002,0.7559728547745238,False,0.42957072392895423,0.08749999999999991,0.7901932548783615,False,0.317614150353694,0.08749999999999991,0.7616151418310647,False,2641,97,97,False,True,False,False,True,False,False,True,False,False,True,False
48,0.5125,0.400069360966408,0.31249999999999994,0.7039110825674836,False,0.3825680342465806,0.11249999999999993,0.7090187014021962,False,0.5060736736219106,0.1875,0.6619524526930357,False,0.38217422178784055,0.1875,0.6870359019946473,False,1831,36,52,False,True,False,False,True,False,False,True,False,False,True,False
49,0.0625,0.41945696508597163,0.1375,0.6710328111652799,False,0.39705685736534413,0.3375,0.6732926284153363,False,0.4394702804798759,0.6375,0.7862246228131167,False,0.3535231003292112,0.6375,0.7197504305218507,False,1436,24,24,False,True,False,False,True,False,False,True,False,False,True,False
50,0.5625,0.33123812552990317,0.3625,0.785847673840123,False,0.3276428460969024,0.16249999999999998,0.7805114339069658,False,0.44463274003795783,0.13749999999999996,0.7604213044164979,False,0.3096924318698113,0.13749999999999996,0.7729401895659079,False,1957,12,12,False,True,False,False,True,False,False,True,False,False,True,False
51,0.8875,0.38077849914240036,0.6875,0.7131456217404778,False,0.4001239309464584,0.48749999999999993,0.6915810390323259,False,0.4472698395578062,0.1875,0.7227302197669527,False,0.33442584135647113,0.1875,0.748099884799633,False,2449,90,90,False,True,False,False,True,False,False,True,False,False,True,False
52,0.5375000000000001,0.32831423790270464,0.3375000000000001,0.7881269079024599,False,0.3247404258175951,0.13750000000000007,0.7867475963921301,False,0.4415000747669947,0.16249999999999987,0.7766421850343801,False,0.3107612163276212,0.16249999999999987,0.7818621517892868,False,4340,22,22,False,True,False,False,True,False,False,True,False,False,True,False
53,0.7125000000000001,0.31537018542163653,0.5125000000000002,0.8066031227392747,False,0.31177942041320583,0.3125000000000001,0.7979855805932334,False,0.4337341826802873,0.012500000000000178,0.772763338613152,False,0.30021729590511037,0.012500000000000178,0.7870682991278676,False,2695,53,53,False,True,False,False,True,False,False,True,False,False,True,False
54,0.5125,0.3906840597007878,0.31249999999999994,0.7123045968516821,False,0.3598826463078333,0.11249999999999993,0.7383860926897338,False,0.44887724799632844,0.1875,0.754055034440079,False,0.33356589816268634,0.1875,0.7435729816504151,False,2094,45,45,False,True,False,False,True,False,False,True,False,False,True,False
55,0.6875,0.3138489251253238,0.4875,0.79989095500008,False,0.29920937505135115,0.2875,0.8136285380719259,False,0.4105346570940792,0.012499999999999956,0.8135936136668244,False,0.27830770589902376,0.012499999999999956,0.8092141699029514,False,2641,16,16,False,True,False,False,True,False,False,True,False,False,True,False
56,0.2625,0.33223390104945005,0.0625,0.7752810221177527,False,0.3085886924504957,0.1375,0.7920504945505557,False,0.4193045660627557,0.43749999999999994,0.8207257729059652,False,0.29910699378391703,0.43749999999999994,0.7889931790216161,False,2354,32,32,False,True,False,False,True,False,False,True,False,False,True,False
57,0.8125,0.3610089898795934,0.6125,0.7423946857524196,False,0.36983898952551264,0.4125,0.7346218377659313,False,0.4795964196419342,0.11250000000000004,0.6910978362668682,False,0.3441725143086638,0.11250000000000004,0.724952438894898,False,2008,46,46,False,True,False,False,True,False,False,True,False,False,True,False
58,0.41250000000000003,0.4523749329406428,0.21250000000000002,0.585627704853494,False,0.5232498726214933,0.012500000000000011,0.5298025626091899,False,0.5130371272837106,0.2874999999999999,0.5994266024350788,False,0.4240846692278758,0.2874999999999999,0.619656048662543,False,481,24,82,False,True,False,False,True,False,False,True,False,False,True,False
59,0.3125,0.30170947073795795,0.11249999999999999,0.8040594950298953,False,0.30140492518439177,0.08750000000000002,0.8177218342002276,False,0.3866001606923969,0.38749999999999996,0.8569587416341995,False,0.2585370898511109,0.38749999999999996,0.8344694523503798,False,2409,26,26,False,True,False,False,True,False,False,True,False,False,True,False
60,0.7625,0.3931045360532477,0.5625,0.7142671761364742,False,0.3820738435952985,0.36249999999999993,0.720622099664946,False,0.4861801456163941,0.0625,0.7177976781628864,False,0.36833146522983673,0.0625,0.7013768938730215,False,1670,35,35,False,True,False,False,True,False,False,True,False,False,True,False
61,0.8875,0.3296793899817212,0.6875,0.7867297741003616,False,0.3065593693608777,0.48749999999999993,0.7991883688637058,False,0.41227058420963003,0.1875,0.825445713685809,False,0.2901190881471368,0.1875,0.8034218283251268,False,3946,95,95,False,True,False,False,True,False,False,True,False,False,True,False
62,0.8375000000000001,0.3192758468701752,0.6375000000000002,0.7983333753007756,False,0.3106973002254596,0.4375000000000001,0.8041965732180876,False,0.44454068020174387,0.13750000000000018,0.7654547068818608,False,0.3117336313871174,0.13750000000000018,0.7753984056055392,False,2500,54,54,False,True,False,False,True,False,False,True,False,False,True,False
63,0.037500000000000006,0.38728400100354776,0.1625,0.7034597853699172,False,0.3764560631528482,0.36250000000000004,0.7247927063913713,False,0.4636709335139685,0.6625,0.7142197347225043,False,0.35928786130546075,0.6625,0.7245165623299005,False,1608,57,57,False,True,False,False,True,False,False,True,False,False,True,False
