unit,mean_zscore,sem_zscore
117,0.1399618665326833,0.0037980875818373
118,0.3080342095278652,0.0040122901984122
119,0.1608218081220953,0.0041040817082157
120,0.2024988716024633,0.0040613577857574
121,0.1495734859841709,0.0041066763598181
122,0.263443208205364,0.003991136121733
123,0.1540418976381943,0.0038930169855143
124,0.1990200476203352,0.0045432611122559
125,0.4142209482148704,0.0042489517145669
126,0.2246737590058163,0.0040242234060979
127,-0.0315638338414815,0.0036105591738649
128,0.0176049490694073,0.0037320780070448
129,0.0006844172895828,0.0036937303337799
130,0.0442502734373655,0.0037335291175155
131,0.0074600116292122,0.0036978397652217
132,0.2042731921680046,0.003843686565914
133,0.0721848692507779,0.0035141467398495
134,0.2104150008486526,0.0039989796710631
135,-0.0443118516422966,0.0034917946536648
136,-0.0928852948603992,0.0034057798263075
137,0.10827103872695,0.0037293841646194
138,0.1924783127245123,0.0037566116452262
139,0.1514931306876204,0.0035367296557113
140,0.1851224155316443,0.0039478478769631
141,0.1258275729543692,0.0037007514383948
142,-0.0216166126600349,0.0035565991208504
143,0.2121116081080021,0.0040244614844183
144,0.201288303561097,0.0039192877817045
145,0.1623444778626924,0.0039656047378557
146,0.1878171795919413,0.0040665292712117
147,0.0854488027056529,0.0039831316415653
148,0.1393570302635303,0.0038986281213937
149,0.2883728927679739,0.0041307676663495
150,0.2800865634186108,0.0041787251278176
151,0.0898090865055823,0.0038248231768494
152,0.2080467885525867,0.004024536924525
153,0.3743833896402824,0.0039044401992165
154,0.2253601314424456,0.0040398295038833
155,0.2914683173318015,0.0043353839085732
156,0.1829012836183317,0.0039598998069334
157,0.0855153508307284,0.003882036309799
158,0.3757380275754481,0.0044303538617159
159,0.2552239424488898,0.0037484785392239
160,0.1403374378012211,0.0039142823570741
161,0.171034967723564,0.004034930510694
162,0.0514411567472897,0.0038081013504301
163,-0.0081708313407959,0.003764381027648
164,-0.0287192465867615,0.0036795275895679
165,0.0185195765109424,0.0037103699398092
166,-0.0996730405594503,0.0034687453715271
167,-0.0364022096939142,0.0035516552057544
168,-0.0031999134506199,0.0036230542717055
169,0.1059085937101178,0.0039032618347396
170,0.0096233410572239,0.0037512656450871
171,0.2334609150465344,0.0037050486417976
172,-0.0916106290864406,0.0036765538655286
173,0.0787042825234004,0.0037934799888118
174,0.0143045358214266,0.0034941703715784
175,-0.0309584310536795,0.0036616315960338
176,-0.0003660895238907,0.0037255542046409
177,0.1063841901382752,0.0038961605645285
178,0.1900801397560449,0.0042291274312908
179,0.0380489358512601,0.0038644877260218
180,0.1746421072892759,0.0040474755036183
181,0.2378831202629315,0.0039415382883653
182,0.1944045672462355,0.0038133760105525
183,0.2334592903123244,0.0033866678439627
184,0.1504361045640928,0.0038730434266534
185,0.1815061642601838,0.0037235611277428
186,0.2226662096275971,0.0040304072484296
187,0.1583138010951435,0.0040884807089002
188,0.3146275516244979,0.0043078469511874
189,0.3278631764626814,0.0041081526496067
190,0.1541766892221758,0.0042282288645689
