unit,mean_zscore,sem_zscore
72,0.3170531611462739,0.0054335569046391
73,0.5189963390237723,0.0053915096809304
74,0.2582473195082552,0.0050156867637315
75,0.3404603389975763,0.0054357000888733
76,0.1094103090576612,0.0049283361912523
77,0.2279508714782009,0.0050171855342095
78,0.1078093392632709,0.004924569318499
79,0.01568110782566,0.0047015317334779
80,0.2975632559821,0.0052653959935769
81,-0.0198020201606528,0.004639218329061
82,0.2902925468588579,0.0051418081865711
83,-0.035782437101717,0.0046262114685714
84,-0.0901319632628205,0.004611849119816
85,0.1004516294038918,0.0049247982456949
86,-0.0110464801055231,0.0047038366863763
87,0.0904379986679411,0.0048766500267829
88,0.0673940341945792,0.0048118131375713
89,-0.0112097296552787,0.0046215690653962
90,0.0762718989553969,0.0048408789656863
91,0.0579145861792155,0.004763742168297
92,0.1015179247004355,0.0050254191979604
93,0.113108106883932,0.0049221507939713
94,0.1505887702488644,0.0053321353270286
95,0.08227661359874,0.0047144007257925
96,0.1099613112087562,0.0048205523891107
97,0.0927119109998864,0.0048275141990536
98,0.2319894872512334,0.0050066288394124
99,0.1764527929256029,0.0050214931169713
100,0.1172217776782899,0.0048076875377094
101,0.2284030922412815,0.0048876917395156
102,0.2964152789928606,0.0049345032324308
103,0.3038856713767763,0.0050332058125652
104,0.1690553994250594,0.0050618532518827
105,0.2060248128985398,0.0048581008381761
106,0.3050011773660069,0.0052395166725076
107,0.3725515435626866,0.0051648856062244
108,0.1194851713895348,0.004873846580211
109,0.2611624467330911,0.0050528228242639
110,0.1164865762301439,0.0049388673063066
111,0.2406981251311226,0.0052331765910897
112,0.4366008259356327,0.0056081923028011
113,0.1352816717615747,0.005163335977161
114,0.1689912196338446,0.004937274891731
115,0.002180733561609,0.0049247018803607
116,0.1775145487044288,0.0049685586728526
117,0.4637602781437619,0.0051042451994905
118,0.3798945741855699,0.0053016199505423
119,0.447180429478139,0.0055164351826792
120,0.0875185537089514,0.0049478106785453
121,0.4539822966554605,0.0055564961229548
122,0.2535351244932173,0.0051864433661013
123,0.1757015757963727,0.0053124291291094
124,0.3850251732288932,0.006539874021833
125,0.0681116855196001,0.0055412325927796
126,0.1075874506485519,0.0052212673076044
127,0.1468152123133432,0.0051023140056797
128,0.3040434268883498,0.0051112141817549
129,0.0310850330456174,0.0047093597071592
130,0.0606787367687253,0.0048373323702143
131,0.0692495117624862,0.0047445672883482
132,0.0451860782042616,0.0047162811131861
133,0.0327639582071022,0.0049179285172038
134,-0.0639033519108673,0.0044921386059538
135,0.27540905864645,0.005503532290841
136,0.3308965614395136,0.0051510221380316
137,0.0758828848787265,0.0049098021777308
138,0.380783229728402,0.0050684755444798
139,0.4622192804548599,0.0049777897118846
140,0.2228317929773285,0.0050054337807772
141,0.0152295376530923,0.0044939493755362
142,-0.0069135364564887,0.0045202569705065
143,0.2560520817737892,0.0050711740425602
144,0.3683309873284772,0.0052521595578772
145,0.5128110986874596,0.0054339908913786
146,0.3181472635843693,0.0052101665675349
147,0.3949809849790672,0.0051933895547085
148,0.2391497356806364,0.0051771076679061
149,0.4482114385772219,0.005449006081758
150,0.5052925370154565,0.0054759506674062
151,0.4720801141949564,0.0052923977691523
152,0.2926234714858403,0.0053898885580521
153,0.3173315015338747,0.0051947718004198
154,0.4808349425501306,0.0053659751818708
155,0.1589205849689358,0.0056161142632169
156,0.0768922976073134,0.0048779595467911
157,0.1867172930989379,0.0050626961703862
158,0.4130970354776841,0.0060980405955562
159,0.1636876235187889,0.0048201556320794
160,0.3277353538264366,0.005407034637708
161,0.6306715066216277,0.0056561556315053
162,0.3320932518759394,0.0050221561367547
163,0.3737599441147592,0.0054070378634668
164,0.3349366348136323,0.005135379987515
165,0.3843079790179866,0.0052565473020893
166,0.3195817569357344,0.0049784957281559
167,0.2046670262474443,0.0047018801169372
168,0.2950441777414363,0.0053633064404038
169,0.1505236929338641,0.004923991126913
170,0.3221616098846293,0.0050475482025382
171,0.3903488911566183,0.0050947422269794
172,0.4287647636942205,0.0052031595362127
173,0.5169391624285916,0.0051616199075811
174,0.3949115852354465,0.0053204979975968
175,0.5278677402948898,0.0056485777597175
176,0.4818555002289795,0.0053007555186466
177,0.5208218806994401,0.005599767578999
178,0.6197036065641535,0.0059483320901833
179,0.493869681583567,0.0053329714043295
180,0.6269932443295827,0.0055243581361944
181,0.5857523160744075,0.0053549546449381
182,0.5191309291572189,0.0050659804525864
183,0.3419910848110404,0.0047297193663964
184,0.5817070759706792,0.0054504825543783
185,0.2325170715593103,0.004968860654822
186,0.6800850757182907,0.0051355793799534
187,0.5247428403055522,0.0051797142981295
188,0.3149389053714074,0.0057202624136822
189,0.3636974183178689,0.0056300329028504
190,0.6094482977948855,0.0059650320621959
