seed,latent_idx,peak_position,cell_0_score,cell_0_peak_distance,cell_0_outside_mean,cell_0_hit,cell_1_score,cell_1_peak_distance,cell_1_outside_mean,cell_1_hit,cell_2_score,cell_2_peak_distance,cell_2_outside_mean,cell_2_hit,cell_3_score,cell_3_peak_distance,cell_3_outside_mean,cell_3_hit,active_samples,strongest_coactive_unit,strongest_decoder_unit,cell_0_shape_hit,cell_0_support_hit,cell_0_biology_hit,cell_1_shape_hit,cell_1_support_hit,cell_1_biology_hit,cell_2_shape_hit,cell_2_support_hit,cell_2_biology_hit,cell_3_shape_hit,cell_3_support_hit,cell_3_biology_hit
1,58,0.6625000000000001,0.34626443420957875,0.4625000000000001,0.7624848255902021,False,0.34385576861402034,0.26250000000000007,0.7581601765725149,False,0.4480155142612745,0.03749999999999987,0.7400711378327485,False,0.32610919704494723,0.03749999999999987,0.7466187239183959,False,1130,92,92,False,True,False,False,True,False,False,True,False,False,True,False
1,59,0.8375000000000001,0.35145833524047676,0.6375000000000002,0.7555873506209899,False,0.33538883600874403,0.4375000000000001,0.7682823441432955,False,0.4375653243007731,0.13750000000000018,0.7582942155428484,False,0.3107348074971842,0.13750000000000018,0.7583204422756986,False,1175,66,66,False,True,False,False,True,False,False,True,False,False,True,False
1,60,0.3875,0.3094072075952239,0.1875,0.8081459667055356,False,0.32612957525273834,0.012500000000000011,0.7737615109028996,False,0.418782224718242,0.31249999999999994,0.7797375352900374,False,0.28360065467548945,0.31249999999999994,0.793165303584954,False,2245,89,89,False,True,False,False,True,False,False,True,False,False,True,False
1,61,0.2375,0.4174819402328054,0.03749999999999998,0.6455917983883498,False,0.43594633980639164,0.16250000000000003,0.6327125664675093,False,0.4935640471058942,0.46249999999999997,0.6906180134898849,False,0.39005472786788475,0.46249999999999997,0.6604302391299726,False,797,37,37,False,True,False,False,True,False,False,True,False,False,True,False
1,62,0.1125,0.3863051725676834,0.08750000000000001,0.7043531475071838,False,0.3573042364215211,0.28750000000000003,0.7389659668181203,False,0.44793820142279694,0.5874999999999999,0.7564747951826082,False,0.334110706510771,0.5874999999999999,0.7366489018242756,False,1523,48,48,False,True,False,False,True,False,False,True,False,False,True,False
1,63,0.5625,0.32739016473125515,0.3625,0.7889984320628268,False,0.3098936258094952,0.16249999999999998,0.7975922943559438,False,0.4321610000629694,0.13749999999999996,0.766474132309392,False,0.2930481968745803,0.13749999999999996,0.7864292960571287,False,2113,28,28,False,True,False,False,True,False,False,True,False,False,True,False
1,64,0.8375000000000001,0.325186233984041,0.6375000000000002,0.7938031116604973,False,0.32690034082576647,0.4375000000000001,0.7899707872629795,False,0.4518410941622222,0.13750000000000018,0.7573231671658704,False,0.31352718832156823,0.13750000000000018,0.7642365316014943,False,2946,94,94,False,True,False,False,True,False,False,True,False,False,True,False
1,65,0.36250000000000004,0.4519855550173715,0.16250000000000003,0.6281933952129236,False,0.4470975153239132,0.03749999999999998,0.6396890043550888,False,0.4835864272360838,0.3374999999999999,0.7001646750389837,False,0.39872944041906355,0.3374999999999999,0.6689392639885859,False,1434,72,72,False,True,False,False,True,False,False,True,False,False,True,False
1,66,0.6875,0.36314398392679537,0.4875,0.7467101143909902,False,0.3387741981318094,0.2875,0.7663941152043018,False,0.4441005158590149,0.012499999999999956,0.7740720194886705,False,0.3298367459321533,0.012499999999999956,0.7555552835986118,False,2968,42,42,False,True,False,False,True,False,False,True,False,False,True,False
1,67,0.48750000000000004,0.41565282601314313,0.28750000000000003,0.6763909560119548,False,0.3947226471916119,0.08750000000000002,0.6802996045159732,False,0.4843651794738204,0.2124999999999999,0.6933028409604942,False,0.3758840113353642,0.2124999999999999,0.6885903958034791,False,1226,15,15,False,True,False,False,True,False,False,True,False,False,True,False
1,68,0.4375,0.4517423287006618,0.2375,0.6117261357300948,False,0.4646708781399729,0.03749999999999998,0.6095027001250183,False,0.4408213129363284,0.26249999999999996,0.7311173260871522,False,0.35764883858593777,0.26249999999999996,0.7009028284717953,False,1342,66,66,False,True,False,False,True,False,False,True,False,False,True,False
1,69,0.36250000000000004,0.469205551821834,0.16250000000000003,0.5777650005068946,False,0.49573848345850613,0.03749999999999998,0.571611571801071,False,0.4699748151559029,0.3374999999999999,0.7169534732673002,False,0.4124041069176252,0.3374999999999999,0.653458932369621,False,910,63,63,False,True,False,False,True,False,False,True,False,False,True,False
1,70,0.3875,0.4997521778136558,0.1875,0.5497502445300306,False,0.5611828859377711,0.012500000000000011,0.5182063528667624,False,0.5160523023335494,0.31249999999999994,0.64024905003494,False,0.45066200009586044,0.31249999999999994,0.6013239098997955,False,2220,92,34,False,True,False,False,True,False,False,True,False,False,True,False
1,71,0.9875,0.3348177091048137,0.7875000000000001,0.768690439292215,False,0.33817643013608334,0.5875,0.7585684067960636,False,0.4144033807083942,0.2875000000000001,0.8221465906016076,False,0.29278984327597,0.2875000000000001,0.7835315859336188,False,1932,60,60,False,True,False,False,True,False,False,True,False,False,True,False
1,72,0.8125,0.3384075855811034,0.6125,0.7714925384845334,False,0.32847101442617954,0.4125,0.7837912690451236,False,0.44524644190002916,0.11250000000000004,0.7626408564413185,False,0.3191601220073589,0.11250000000000004,0.7601986239538474,False,2527,87,87,False,True,False,False,True,False,False,True,False,False,True,False
1,73,0.7625,0.4679980240884992,0.5625,0.5935752324364888,False,0.4698567610775156,0.36249999999999993,0.599224293440864,False,0.573496661859674,0.0625,0.5653416267259578,False,0.49102901929015563,0.0625,0.554837711506894,False,699,96,96,False,True,False,False,True,False,False,True,False,False,True,False
1,74,0.5375000000000001,0.4052434515326061,0.3375000000000001,0.6930256390887024,False,0.4115062125858331,0.13750000000000007,0.6741228881563242,False,0.5290281967296797,0.16249999999999987,0.6378112694613277,False,0.4039045453538528,0.16249999999999987,0.6632119637873567,False,1332,65,65,False,True,False,False,True,False,False,True,False,False,True,False
1,75,0.0625,0.33668429067581995,0.1375,0.7701755340323396,False,0.33584232282744897,0.3375,0.7763373860036601,False,0.417324327227812,0.6375,0.8205128940855944,False,0.30334178678486623,0.6375,0.7842258155638642,False,2682,20,20,False,True,False,False,True,False,False,True,False,False,True,False
1,76,0.8375000000000001,0.37901876206728946,0.6375000000000002,0.7259176279239755,False,0.37269778646364127,0.4375000000000001,0.7181483003409179,False,0.4794115560079778,0.13750000000000018,0.6886280176525196,False,0.35733943242293187,0.13750000000000018,0.7232269099873776,False,1593,43,43,False,True,False,False,True,False,False,True,False,False,True,False
1,77,0.6125,0.3847881111691104,0.41250000000000003,0.7161381146913194,False,0.37256381230887914,0.21250000000000002,0.719075221394295,False,0.4573052481381168,0.08749999999999991,0.7449021864140214,False,0.34246817076357317,0.08749999999999991,0.730991209042767,False,1472,58,58,False,True,False,False,True,False,False,True,False,False,True,False
1,78,0.2375,0.3247823206220166,0.03749999999999998,0.7926728197351726,False,0.3090180037106638,0.16250000000000003,0.7974914794024218,False,0.4168706524261129,0.46249999999999997,0.8038155842911204,False,0.2893328664373521,0.46249999999999997,0.801458650132813,False,2059,16,16,False,True,False,False,True,False,False,True,False,False,True,False
1,79,0.6875,0.5350548440260878,0.4875,0.47756498064166847,False,0.5160580676813813,0.2875,0.4818678389006127,False,0.7368912054054199,0.012499999999999956,0.33436969462323746,False,0.6567514704516901,0.012499999999999956,0.36177985364428955,False,771,65,65,False,True,False,False,True,False,True,True,False,True,True,False
1,80,0.5625,0.3004487999633364,0.3625,0.8202972498129825,False,0.2960487936832239,0.16249999999999998,0.8169815576808336,False,0.42217124858803257,0.13749999999999996,0.7870660398634883,False,0.2834939055663359,0.13749999999999996,0.8024088285257102,False,2185,12,12,False,True,False,False,True,False,False,True,False,False,True,False
1,81,0.7875000000000001,0.3882235136542713,0.5875000000000001,0.7045262887500606,False,0.3934540634883418,0.38750000000000007,0.6923717950582546,False,0.46630401555964096,0.08750000000000013,0.7155111993897905,False,0.3644297596975927,0.08750000000000013,0.6990856769503809,False,1106,17,17,False,True,False,False,True,False,False,True,False,False,True,False
1,82,0.7625,0.41701317801527316,0.5625,0.6848213082588197,False,0.4027452070816767,0.36249999999999993,0.696792790446457,False,0.49886284674900194,0.0625,0.6969266204943622,False,0.3866458426036412,0.0625,0.679709096706432,False,1501,35,35,False,True,False,False,True,False,False,True,False,False,True,False
1,83,0.7625,0.471071350434653,0.5625,0.5924828011400535,False,0.46240437722978667,0.36249999999999993,0.6050699415127461,False,0.571254971469799,0.0625,0.5753490933583526,False,0.4662874724111936,0.0625,0.5775007116183972,False,886,45,45,False,True,False,False,True,False,False,True,False,False,True,False
1,84,0.0625,0.3183740155464315,0.1375,0.8004930520389537,False,0.3148573735409219,0.3375,0.7920137947828103,False,0.4221102327613898,0.6375,0.7915382020158785,False,0.2929654129131336,0.6375,0.7964748771098258,False,2565,53,53,False,True,False,False,True,False,False,True,False,False,True,False
1,85,0.9125000000000001,0.34091433820973926,0.7125000000000001,0.7647785444620213,False,0.3499780111286659,0.5125000000000001,0.7567734523590058,False,0.43291111927634696,0.21250000000000013,0.7879237748529643,False,0.30954672374684955,0.21250000000000013,0.7741883921428904,False,2810,13,13,False,True,False,False,True,False,False,True,False,False,True,False
1,86,0.6125,0.3924817206111598,0.41250000000000003,0.7028814871743193,False,0.3827965064775466,0.21250000000000002,0.7036111038665085,False,0.502045888654074,0.08749999999999991,0.6671142016867014,False,0.3851971220759286,0.08749999999999991,0.6874628121854802,False,1200,62,62,False,True,False,False,True,False,False,True,False,False,True,False
